gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
0	0	0.5006072	0.0022045439800557447	0.49241999999999997	0.5076	61	806.96	12	135.16	10	9.25	538.26	41	0.88	0	23.0682852268219
1	7	0.5000441935483871	0.0045779993570419595	0.49241999999999997	0.5382899999999999	61	763.741935483871	12	29.881720430107528	10	9.516129032258064	114.02150537634408	41	0.7	0.0002651214599609375	12.53025770187378
2	5	0.4988708421052632	0.0033653211821874935	0.48897	0.5165500000000001	561	488.9157894736842	18	9.91578947368421	10	6.684210526315789	36.37894736842105	67	0.49	0.0003955364227294922	9.977057218551636
3	10	0.4983661111111112	0.0037715415929901012	0.48897	0.50962	561	448.0111111111111	18	4.955555555555556	10	5.855555555555555	17.055555555555557	67	0.41	0.00019216537475585938	9.512448072433472
4	9	0.4968917582417583	0.003051807100541513	0.48897	0.5087999999999999	561	419.74725274725273	18	4.043956043956044	10	6.2967032967032965	12.692307692307692	67	0.45	0.00020241737365722656	9.988688468933105
5	11	0.4963760674157304	0.003801801056914203	0.48897	0.50962	561	370.24719101123594	18	4.842696629213483	10	6.719101123595506	15.258426966292134	67	0.47	0.00037789344787597656	8.596457719802856
6	10	0.4957803333333334	0.005057519033852253	0.46851	0.50962	915	425.26666666666665	22	6.266666666666667	14	7.088888888888889	20.4	79	0.55	0.00020265579223632812	9.486332416534424
7	7	0.4951301075268818	0.008462550963252293	0.44819	0.5097400000000001	859	489.3763440860215	6	7.311827956989247	8	7.505376344086022	24.397849462365592	16	0.71	0.0003871917724609375	10.15537977218628
8	4	0.49420270833333335	0.011545120314730258	0.44819	0.50962	560	596.6666666666666	6	10.072916666666666	8	8.447916666666666	34.208333333333336	16	0.74	0.00036454200744628906	10.176673412322998
9	6	0.4923817021276595	0.017067439426935817	0.4266	0.54135	1255	630.2978723404256	6	14.882978723404255	8	9.946808510638299	51.92553191489362	16	0.75	0.0001926422119140625	11.005485534667969
10	2	0.48792520408163254	0.020739795584255847	0.4266	0.5251	1255	666.1020408163265	6	9.224489795918368	8	8.76530612244898	30.091836734693878	16	0.71	0.00031757354736328125	10.593652963638306
11	0	0.48638800000000004	0.022799827192327583	0.4266	0.51974	1255	747.29	6	7.79	8	8.06	24.73	16	0.72	0.00019550323486328125	9.961469888687134
12	0	0.48278550000000003	0.02736613956607692	0.42544000000000004	0.54878	894	839.46	17	8.58	12	7.67	27.9	52	0.7	0.00036835670471191406	10.067798614501953
13	0	0.48195550000000004	0.028184362699021605	0.42544000000000004	0.50905	894	828.7	17	6.46	12	7.92	19.21	52	0.66	0.0002884864807128906	9.80612587928772
14	0	0.4791053	0.03165179405515586	0.36262000000000005	0.5076	894	805.88	17	7.14	13	8.02	21.24	52	0.72	0.0002257823944091797	10.254574298858643
15	0	0.47337610000000013	0.034412346269761966	0.36262000000000005	0.51115	894	794.57	17	8.74	13	8.89	26.18	52	0.73	0.0002663135528564453	10.312830209732056
16	0	0.4740073	0.036784735335598104	0.36262000000000005	0.50987	894	799.12	17	9.92	13	9.14	30.31	52	0.77	0.0003559589385986328	10.488439321517944
17	0	0.4722632999999999	0.038706776074868346	0.36262000000000005	0.55169	899	845.09	19	10.47	14	9.48	32.46	57	0.8	0.0003218650817871094	11.110044002532959
18	0	0.4753800999999999	0.03941607789963379	0.36262000000000005	0.52632	894	884.07	17	12.25	13	9.83	38.71	52	0.89	0.0003132820129394531	11.56287932395935
19	0	0.4736654	0.04207836865706654	0.36262000000000005	0.50905	894	919.31	17	12.66	13	9.92	40.2	52	0.84	0.00041365623474121094	12.306688070297241
20	0	0.4623675	0.05052518921043245	0.35662000000000005	0.55067	902	881.35	17	12.54	13	10.36	39.64	52	0.85	0.00040793418884277344	12.448625564575195
21	0	0.46954860000000004	0.05327041173146683	0.35662000000000005	0.54687	1304	859.28	17	14.54	13	10.86	46.93	52	0.85	0.00028705596923828125	11.892815113067627
22	0	0.47763350000000004	0.0475754666056992	0.35662000000000005	0.55267	1304	913.69	17	13.14	13	10.34	42.5	52	0.89	0.000194549560546875	12.04455280303955
23	0	0.4705413	0.053352217154585053	0.34294	0.53796	881	972.2	14	12.32	11	10.48	38.82	39	0.87	0.00020599365234375	11.62053108215332
24	0	0.4749559	0.051851509218054585	0.34294	0.57986	881	990.39	14	15.43	11	10.99	50.64	39	0.93	0.0004203319549560547	12.430562496185303
25	0	0.4710865	0.050741696825687646	0.34294	0.50905	881	1009.5	14	15.93	11	11.05	53.02	39	0.95	0.00019216537475585938	12.305984020233154
26	0	0.4691427	0.05221277343438097	0.34294	0.5294	881	1031.15	14	13.89	11	10.78	43.91	39	0.94	0.0001952648162841797	12.77962613105774
27	0	0.4734317	0.05290630610910196	0.34006000000000003	0.54847	881	1022.32	14	13.85	11	10.48	43.48	39	0.91	0.00020575523376464844	13.727415561676025
28	0	0.462851	0.06049050293227855	0.34006000000000003	0.50902	881	969.15	14	12.81	11	10.18	38.76	39	0.86	0.00019240379333496094	12.439517498016357
29	0	0.45986400000000005	0.05909716346830869	0.34006000000000003	0.5113300000000001	881	936.76	14	13.93	11	10.46	42.49	39	0.92	0.00021886825561523438	12.39355731010437
30	0	0.4621931	0.05801463794069563	0.34006000000000003	0.51136	881	910.89	14	13.36	11	10.67	39.29	39	0.95	0.00041174888610839844	13.033724546432495
31	0	0.4644812	0.059463871422570515	0.34006000000000003	0.5496	881	897.61	14	14.22	11	10.3	43.18	39	0.87	0.00035572052001953125	12.377692937850952
32	0	0.46724970000000016	0.05662062718577037	0.34006000000000003	0.54112	881	888.33	14	13.08	11	10.31	38.75	39	0.95	0.000232696533203125	12.966862916946411
33	0	0.4646072000000001	0.058457918917457184	0.34006000000000003	0.5110600000000001	876	890.38	12	15.15	10	10.43	46.68	34	0.95	0.00041222572326660156	12.36854076385498
34	0	0.45997360000000015	0.06282190973728831	0.33479000000000003	0.54277	921	884.23	14	13.79	10	10.36	41.76	40	0.96	0.00039196014404296875	12.460347175598145
35	0	0.4589634000000001	0.06159206494703679	0.31345999999999996	0.51369	891	891.98	16	12.26	10	10.18	35.62	45	0.87	0.00033020973205566406	11.659773349761963
36	0	0.45800640000000004	0.06424909137910045	0.31345999999999996	0.57471	891	891.61	16	13.1	10	10.34	39.05	45	0.91	0.00019884109497070312	11.875298738479614
37	1	0.457240202020202	0.06312936058313877	0.31345999999999996	0.5046900000000001	891	897.6767676767677	16	15.393939393939394	10	10.424242424242424	47.86868686868687	45	0.9	0.00041985511779785156	12.944484949111938
38	0	0.4573628	0.06471390997428605	0.31345999999999996	0.5245	891	897.73	16	14.68	10	10.41	44.91	45	0.92	0.00020051002502441406	11.91806674003601
