gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
0	0	0.5008107	0.0031228426969669796	0.49139999999999995	0.50962	22	807.84	5	135.3	7	9.32	538.83	15	0.98	0	15.508593797683716
1	6	0.4995271276595746	0.003242158665687152	0.49139999999999995	0.50962	22	768.436170212766	5	40.5531914893617	7	10.191489361702128	155.72340425531914	15	0.75	0.00023555755615234375	8.909271001815796
2	14	0.49817430232558146	0.0043906723383802995	0.49139999999999995	0.5228200000000001	22	555.3720930232558	5	13.069767441860465	7	6.732558139534884	48.33720930232558	15	0.5	0.00019073486328125	6.490833759307861
3	8	0.4963895652173913	0.00347199538952419	0.49139999999999995	0.5076	22	470.9347826086956	5	6.0978260869565215	7	5.728260869565218	21.16304347826087	15	0.38	0.00018548965454101562	5.721480369567871
4	8	0.4961602173913043	0.004455865206146822	0.49139999999999995	0.50859	32	384.5326086956522	5	3.5543478260869565	7	5.826086956521739	11.054347826086957	15	0.48	0.00024080276489257812	6.200843811035156
5	3	0.49452432989690714	0.0037416284307569356	0.49087000000000003	0.5046900000000001	21	277.55670103092785	5	3.2061855670103094	7	5.958762886597938	9.257731958762887	15	0.41	0.00023889541625976562	6.155068874359131
6	12	0.49527784090909077	0.004563283419381202	0.49087000000000003	0.5076	21	204.25	5	3.784090909090909	7	6.386363636363637	11.238636363636363	15	0.48	0.00024390220642089844	6.287294387817383
7	6	0.49483904255319133	0.005020248164830822	0.49087000000000003	0.5196000000000001	21	77.2127659574468	5	4.117021276595745	7	6.723404255319149	12.372340425531915	15	0.56	0.000240325927734375	6.475359201431274
8	10	0.4946719999999999	0.004976359490408417	0.49087000000000003	0.51546	21	72.65555555555555	5	4.3	7	6.877777777777778	12.955555555555556	15	0.48	0.00020122528076171875	6.0674028396606445
9	9	0.4940504395604396	0.004159437544417216	0.49087000000000003	0.50683	21	85.2967032967033	5	4.648351648351649	7	7.087912087912088	14.12087912087912	15	0.5	0.0002510547637939453	6.109756708145142
10	11	0.49538449438202253	0.00527833669137319	0.49087000000000003	0.52096	21	40.752808988764045	5	4.853932584269663	7	7.269662921348314	14.853932584269662	15	0.56	0.0002319812774658203	6.517820835113525
11	12	0.4962275	0.006034373366955191	0.48761	0.52022	24	26.977272727272727	4	4.829545454545454	7	7.261363636363637	14.659090909090908	13	0.58	0.00024008750915527344	8.240152359008789
12	11	0.49531460674157307	0.005788449571418363	0.48319999999999996	0.51571	38	26.730337078651687	6	4.932584269662922	8	7.303370786516854	14.955056179775282	19	0.5	0.0005064010620117188	9.10586428642273
13	7	0.4947269892473118	0.00596316719356241	0.48319999999999996	0.5135000000000001	38	27.913978494623656	6	4.731182795698925	8	7.172043010752688	14.494623655913978	19	0.54	0.000457763671875	10.224733352661133
14	7	0.49397806451612886	0.006267726047163302	0.48319999999999996	0.5139199999999999	38	27.956989247311828	6	4.634408602150538	8	7.161290322580645	14.301075268817204	19	0.55	0.000232696533203125	9.885832071304321
15	3	0.49435257731958754	0.006724891947677628	0.48319999999999996	0.5129699999999999	38	28.690721649484537	6	4.731958762886598	8	7.247422680412371	14.608247422680412	19	0.69	0.00021386146545410156	10.658666849136353
16	3	0.494253505154639	0.0069183008523020515	0.48319999999999996	0.5135000000000001	38	32.92783505154639	6	5.185567010309279	8	7.412371134020619	15.855670103092784	19	0.73	0.0002613067626953125	10.140128135681152
17	4	0.49525145833333317	0.00764736269615854	0.48319999999999996	0.5164599999999999	38	34.364583333333336	6	5.260416666666667	8	7.489583333333333	16.09375	19	0.7	0.0003097057342529297	9.441654205322266
18	2	0.49386255102040805	0.0071858638597361675	0.48319999999999996	0.50962	38	36.56122448979592	6	5.122448979591836	8	7.469387755102041	15.857142857142858	19	0.66	0.00020956993103027344	9.065105676651001
19	2	0.49280928571428556	0.007566447451797735	0.48097	0.5143599999999999	38	36.87755102040816	6	5.0	8	7.408163265306122	15.66326530612245	19	0.55	0.0003314018249511719	9.419105768203735
20	5	0.49267663157894737	0.008203347020451484	0.47977000000000003	0.51671	40	38.82105263157895	6	5.326315789473684	8	7.631578947368421	16.568421052631578	19	0.59	0.0004050731658935547	8.919409990310669
21	2	0.49463	0.009410136198021056	0.46103000000000005	0.52525	38	39.01020408163265	6	5.357142857142857	8	7.683673469387755	16.653061224489797	19	0.74	0.0003745555877685547	9.810467004776001
22	3	0.4914286597938145	0.00979820819185108	0.46103000000000005	0.5214	54	40.1958762886598	6	5.092783505154639	8	7.484536082474227	15.804123711340207	19	0.63	0.00024247169494628906	8.910238265991211
23	2	0.4925215306122449	0.012314282677497197	0.46103000000000005	0.5249900000000001	54	42.755102040816325	6	5.3061224489795915	8	7.622448979591836	16.510204081632654	19	0.72	0.0003457069396972656	9.576302766799927
24	3	0.49095432989690735	0.01443939084782027	0.46103000000000005	0.5250699999999999	38	44.63917525773196	6	5.412371134020619	8	7.65979381443299	16.814432989690722	19	0.75	0.0003705024719238281	9.727639436721802
25	2	0.49163377551020415	0.014018371001704897	0.45094999999999996	0.51118	37	47.07142857142857	6	5.5	8	7.663265306122449	17.112244897959183	19	0.77	0.0003085136413574219	9.717841386795044
26	3	0.49069030927835056	0.014589950958673973	0.45094999999999996	0.5119	37	46.52577319587629	6	5.288659793814433	8	7.56701030927835	16.45360824742268	19	0.71	0.0003101825714111328	10.63924789428711
27	0	0.49074759999999995	0.016325765594299088	0.45094999999999996	0.53241	37	45.66	6	5.62	8	7.71	17.4	19	0.78	0.0004582405090332031	10.252029180526733
28	2	0.4894173469387754	0.01686628853303635	0.45094999999999996	0.53027	42	45.265306122448976	6	5.877551020408164	8	7.826530612244898	18.132653061224488	19	0.77	0.0004394054412841797	9.7845299243927
29	5	0.49273294736842105	0.01780988293786313	0.45094999999999996	0.5334300000000001	42	45.189473684210526	6	5.5473684210526315	8	7.631578947368421	17.073684210526316	19	0.84	0.00021076202392578125	10.461041688919067
30	3	0.4872356701030927	0.020342631529392967	0.45094999999999996	0.52052	42	44.77319587628866	6	5.824742268041237	8	7.721649484536083	17.95876288659794	19	0.71	0.00040602684020996094	9.400420427322388
31	3	0.48814731958762875	0.022189481278599738	0.44743	0.53406	38	44.55670103092783	7	5.597938144329897	8	7.762886597938144	17.577319587628867	23	0.74	0.0003705024719238281	9.66084909439087
32	4	0.48705968749999995	0.02407291746155163	0.44743	0.55064	38	41.34375	7	5.90625	8	7.854166666666667	18.46875	23	0.71	0.0003368854522705078	9.748440742492676
33	1	0.48127575757575747	0.023193989472671636	0.44743	0.51162	38	40.717171717171716	7	5.858585858585859	8	7.909090909090909	18.424242424242426	23	0.64	0.0002391338348388672	9.790640115737915
34	5	0.4840617894736841	0.022228270002951196	0.44743	0.51162	38	41.23157894736842	7	6.094736842105263	8	7.968421052631579	19.178947368421053	23	0.69	0.00039649009704589844	9.87534236907959
35	5	0.4860049473684209	0.022611757811214498	0.44743	0.52014	38	41.189473684210526	7	5.978947368421053	8	7.905263157894737	18.66315789473684	23	0.7	0.0003845691680908203	9.961682319641113
