gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
0	0	0.4967741935483872	5.551115123125783e-17	0.49677419354838714	0.49677419354838714	4654	4610.8	1040	1025.6	13	13.0	3074.2	3103	1.0	0	5.513323783874512
1	0	0.4974193548387097	0.0019354838709677137	0.49677419354838714	0.5032258064516129	4654	4625.8	1040	690.4	13	15.8	2059.7	3103	1.0	3.7670135498046875e-05	2.0329949855804443
2	0	0.49870967741935496	0.008186179058354517	0.4903225806451613	0.5225806451612903	4534	4676.2	11	624.6	9	11.8	1870.8	30	1.0	4.100799560546875e-05	1.6191809177398682
3	0	0.4967741935483872	0.002885249003225518	0.4903225806451613	0.5032258064516129	4534	4600.0	11	556.5	9	13.7	1662.5	30	1.0	3.695487976074219e-05	1.5313491821289062
4	0	0.4974193548387097	0.0034742998755706196	0.4903225806451613	0.5032258064516129	4534	4608.4	11	538.8	9	12.9	1607.7	30	1.0	4.601478576660156e-05	1.5067625045776367
5	0	0.4961290322580646	0.0019354838709677471	0.4903225806451613	0.49677419354838714	4534	4604.2	11	533.8	9	11.5	1593.0	30	1.0	4.291534423828125e-05	1.5995347499847412
6	0	0.49935483870967745	0.010077741517298901	0.4903225806451613	0.5290322580645161	4534	4585.0	11	538.6	9	13.0	1608.1	30	1.0	4.220008850097656e-05	1.5378901958465576
7	0	0.4967741935483872	0.009569288370446011	0.4838709677419355	0.5225806451612903	2088	4611.0	250	648.3	41	18.8	1932.3	718	1.0	3.457069396972656e-05	2.0653610229492188
8	0	0.5	0.014208203577771094	0.4838709677419355	0.5354838709677419	2088	4445.8	250	421.9	41	19.6	1238.8	718	1.0	3.838539123535156e-05	1.971540927886963
9	0	0.49870967741935485	0.015006068838210337	0.4838709677419355	0.5419354838709678	2088	5122.2	250	422.8	41	20.6	1251.4	718	1.0	3.0279159545898438e-05	1.8663828372955322
10	0	0.49161290322580653	0.011099774538119535	0.47096774193548385	0.5096774193548388	4534	4842.8	11	364.7	9	16.4	1083.8	30	1.0	4.9114227294921875e-05	1.4854977130889893
11	0	0.4909677419354839	0.010967741935483886	0.47096774193548385	0.5096774193548388	4534	4591.6	11	176.0	9	15.5	513.1	30	1.0	4.410743713378906e-05	1.4738216400146484
12	0	0.48967741935483866	0.012724569627945818	0.47096774193548385	0.5161290322580645	4534	4816.4	11	51.1	9	12.5	143.6	30	0.9	4.7206878662109375e-05	1.385815143585205
13	0	0.48516129032258065	0.009481895778515532	0.47096774193548385	0.5032258064516129	4534	4793.6	11	48.3	9	12.1	136.3	30	0.8	4.220008850097656e-05	1.3990402221679688
14	0	0.4838709677419356	0.009123958466923217	0.47096774193548385	0.49677419354838714	4534	4289.4	11	48.6	9	12.6	137.2	30	0.8	4.982948303222656e-05	1.4934918880462646
15	0	0.47806451612903234	0.003474299875570657	0.47096774193548385	0.4838709677419355	4534	4530.2	11	5.6	9	6.3	14.9	30	0.5	4.124641418457031e-05	1.4358594417572021
16	0	0.47806451612903234	0.006735681618651985	0.47096774193548385	0.49677419354838714	4534	4532.1	9	5.3	8	6.1	13.4	23	0.6	3.62396240234375e-05	1.3047409057617188
17	0	0.48193548387096774	0.011559014753012234	0.47096774193548385	0.5096774193548388	4534	4532.1	9	7.5	8	6.9	19.2	23	0.8	5.1975250244140625e-05	1.4021377563476562
18	0	0.48516129032258065	0.015483870967741953	0.47096774193548385	0.5161290322580645	4534	4531.7	9	6.9	8	6.5	17.8	23	0.8	4.3392181396484375e-05	1.4019289016723633
19	0	0.48258064516129034	0.014075757567271882	0.47096774193548385	0.5161290322580645	4534	4528.3	9	5.8	8	6.1	14.6	23	0.8	3.314018249511719e-05	1.344494104385376
20	0	0.47806451612903234	0.012393143685353908	0.4516129032258065	0.49677419354838714	4521	4532.1	12	12.8	9	7.9	34.7	34	0.8	3.24249267578125e-05	1.453277587890625
21	0	0.47806451612903234	0.01987473780741853	0.4516129032258065	0.5161290322580645	4521	4526.9	12	7.6	9	7.2	20.2	34	0.8	3.600120544433594e-05	1.4770684242248535
22	0	0.47935483870967743	0.020411989702653382	0.4516129032258065	0.5225806451612903	4521	4525.6	12	13.4	9	8.5	36.7	34	0.8	4.57763671875e-05	1.3579232692718506
23	0	0.4832258064516129	0.02438846215669134	0.4516129032258065	0.5290322580645161	4521	4528.8	12	17.9	9	9.4	49.1	34	0.8	3.337860107421875e-05	1.4078311920166016
24	0	0.4761290322580646	0.015750394342882182	0.4516129032258065	0.5032258064516129	4521	4526.2	12	14.8	9	8.1	40.6	34	0.8	4.124641418457031e-05	1.4565260410308838
25	0	0.47677419354838707	0.015921242166778156	0.4516129032258065	0.49677419354838714	4521	4527.3	12	82.3	9	12.0	231.7	34	0.8	3.457069396972656e-05	1.7425150871276855
