gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
0	0	0.4967741935483872	5.551115123125783e-17	0.49677419354838714	0.49677419354838714	4678	4638.4	1048	1034.8	13	13.0	3092.6	3119	1.0	0	5.352365016937256
1	0	0.49483870967741944	0.005806451612903241	0.4774193548387097	0.49677419354838714	5297	4627.6	3	666.7	4	14.5	1978.5	7	1.0	4.410743713378906e-05	1.8022968769073486
2	0	0.4935483870967742	0.008287246824945253	0.4774193548387097	0.5032258064516129	3779	4699.0	3	573.6	4	13.5	1699.6	7	0.9	4.76837158203125e-05	1.5567278861999512
3	0	0.487741935483871	0.010482630199530283	0.4774193548387097	0.5032258064516129	5302	4738.6	3	418.7	4	7.7	1247.1	7	0.8	3.409385681152344e-05	1.542893409729004
4	0	0.47935483870967743	0.005806451612903241	0.4774193548387097	0.49677419354838714	5300	5084.4	3	107.8	4	5.4	318.7	7	0.7	4.76837158203125e-05	1.3989956378936768
5	0	0.48	0.005913000896717228	0.4774193548387097	0.49677419354838714	5300	5146.4	3	18.0	4	6.2	47.1	7	0.7	5.2928924560546875e-05	1.3744301795959473
6	0	0.48	0.005913000896717228	0.4774193548387097	0.49677419354838714	5300	5146.3	3	18.3	4	6.3	47.4	7	0.8	4.00543212890625e-05	1.5731334686279297
7	0	0.4774193548387097	0.0	0.4774193548387097	0.4774193548387097	5300	5144.9	3	3.2	4	4.2	7.2	7	0.7	3.981590270996094e-05	1.6164400577545166
8	0	0.4774193548387097	0.0	0.4774193548387097	0.4774193548387097	5300	5145.8	3	3.1	4	4.1	7.1	7	0.6	4.100799560546875e-05	1.6667506694793701
9	0	0.47935483870967743	0.005806451612903241	0.4774193548387097	0.49677419354838714	5300	4993.0	3	3.1	4	4.2	7.1	7	0.6	4.0531158447265625e-05	1.315375566482544
10	0	0.4774193548387097	0.0	0.4774193548387097	0.4774193548387097	5300	5146.9	3	3.1	4	4.2	7.1	7	0.6	3.1948089599609375e-05	1.3779714107513428
11	0	0.4774193548387097	0.0	0.4774193548387097	0.4774193548387097	5300	5146.7	3	3.1	4	4.1	7.1	7	0.4	3.695487976074219e-05	1.5636570453643799
12	0	0.48129032258064514	0.011612903225806449	0.4774193548387097	0.5161290322580645	5300	5147.6	3	2.9	4	4.1	6.7	7	0.7	4.172325134277344e-05	1.4868865013122559
13	0	0.48258064516129034	0.010322580645161271	0.4774193548387097	0.5032258064516129	5300	5146.5	3	3.1	4	4.2	7.1	7	0.8	3.981590270996094e-05	1.3882663249969482
14	0	0.4774193548387097	0.0	0.4774193548387097	0.4774193548387097	5300	5148.5	3	3.1	4	4.1	7.1	7	0.6	4.220008850097656e-05	1.3739275932312012
15	0	0.4774193548387097	0.0	0.4774193548387097	0.4774193548387097	5300	4995.8	3	3.2	4	4.3	7.3	7	0.7	3.9577484130859375e-05	1.3044044971466064
16	0	0.48193548387096774	0.009146739921779239	0.4774193548387097	0.5032258064516129	5300	4995.7	3	18.3	4	6.4	48.0	7	0.7	4.76837158203125e-05	1.470695972442627
17	0	0.48129032258064514	0.011612903225806449	0.4774193548387097	0.5161290322580645	5300	4843.0	3	3.3	4	4.4	7.4	7	0.7	4.172325134277344e-05	1.4936375617980957
18	0	0.4774193548387097	0.0	0.4774193548387097	0.4774193548387097	5300	4843.0	3	3.2	4	4.2	7.2	7	0.7	3.361701965332031e-05	1.3891205787658691
19	0	0.48129032258064514	0.011612903225806449	0.4774193548387097	0.5161290322580645	5300	4995.4	3	3.3	4	4.4	7.4	7	0.8	4.220008850097656e-05	1.4237680435180664
20	0	0.48129032258064514	0.011612903225806449	0.4774193548387097	0.5161290322580645	5300	5147.1	3	3.3	4	4.3	7.4	7	0.8	3.1948089599609375e-05	1.3921387195587158
21	0	0.48193548387096774	0.009146739921779239	0.4774193548387097	0.5032258064516129	5300	4996.1	3	18.2	4	6.4	47.8	7	0.6	4.124641418457031e-05	1.4609196186065674
22	0	0.47870967741935483	0.003870967741935494	0.4774193548387097	0.4903225806451613	5300	4691.8	3	3.2	4	4.3	7.2	7	0.7	3.8623809814453125e-05	1.3164863586425781
23	0	0.47935483870967743	0.005806451612903241	0.4774193548387097	0.49677419354838714	5300	4843.9	3	5.6	4	5.0	13.8	7	0.7	2.8371810913085938e-05	1.3583722114562988
24	0	0.4774193548387097	0.0	0.4774193548387097	0.4774193548387097	5300	4996.3	3	3.3	4	4.4	7.3	7	0.7	3.9577484130859375e-05	1.362943410873413
25	0	0.48193548387096774	0.009146739921779239	0.4774193548387097	0.5032258064516129	5300	5148.5	3	21.3	4	6.7	56.5	7	0.8	4.744529724121094e-05	1.4072766304016113
26	0	0.48	0.007741935483870955	0.4774193548387097	0.5032258064516129	5300	5149.2	3	3.1	4	4.1	7.1	7	0.7	3.9577484130859375e-05	1.3370790481567383
