gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
0	0	0.4967741935483872	5.551115123125783e-17	0.49677419354838714	0.49677419354838714	4780	4653.4	1082	1039.8	13	13.0	3102.6	3187	1.0	0	5.453562259674072
1	0	0.5000000000000001	0.007768770695995013	0.49677419354838714	0.5225806451612903	4780	4648.6	1082	638.9	13	11.8	1903.9	3187	1.0	4.744529724121094e-05	1.9523444175720215
2	0	0.4961290322580646	0.0019354838709677471	0.4903225806451613	0.49677419354838714	4543	4544.2	203	750.6	32	17.5	2230.9	582	1.0	4.076957702636719e-05	2.265854835510254
3	0	0.49935483870967745	0.006579380017539054	0.4903225806451613	0.5161290322580645	4543	4552.0	203	572.5	32	14.0	1701.0	582	1.0	3.0517578125e-05	1.7761483192443848
4	0	0.49161290322580653	0.01315876003507817	0.4580645161290322	0.5032258064516129	4543	4636.9	97	579.2	20	16.3	1717.4	277	1.0	3.9577484130859375e-05	1.6022412776947021
5	0	0.48645161290322586	0.012642527704687405	0.4580645161290322	0.49677419354838714	4543	4187.5	97	366.2	20	13.5	1079.5	277	0.9	2.6941299438476562e-05	1.5663549900054932
6	0	0.48516129032258065	0.015750394342882203	0.4580645161290322	0.5161290322580645	4543	4233.6	97	147.3	20	10.9	428.3	277	0.8	3.075599670410156e-05	1.3790040016174316
7	0	0.4754838709677419	0.005806451612903241	0.4580645161290322	0.4774193548387097	4543	4013.9	97	13.0	20	6.2	34.6	277	0.6	2.5033950805664062e-05	1.4599049091339111
8	0	0.4754838709677419	0.005806451612903241	0.4580645161290322	0.4774193548387097	4543	4036.5	97	13.1	20	6.3	34.7	277	0.7	3.6716461181640625e-05	1.5682709217071533
9	0	0.48967741935483866	0.024558537175063604	0.4580645161290322	0.5419354838709678	4543	4161.1	97	20.7	20	8.1	56.8	277	0.8	4.506111145019531e-05	1.5356686115264893
10	0	0.48580645161290315	0.018259318320109557	0.4580645161290322	0.5161290322580645	4543	4213.2	97	20.4	20	7.7	56.6	277	0.7	4.291534423828125e-05	1.5681078433990479
11	0	0.47612903225806447	0.006321263852343702	0.4580645161290322	0.4838709677419355	4543	4089.9	97	13.0	20	6.2	34.6	277	0.8	3.123283386230469e-05	1.574082851409912
12	0	0.48129032258064514	0.011965959349026724	0.4580645161290322	0.5032258064516129	4543	4223.8	97	116.5	20	10.8	340.2	277	0.7	4.482269287109375e-05	2.0415701866149902
13	0	0.4793548387096774	0.013548387096774198	0.4580645161290322	0.5161290322580645	4543	4111.8	97	12.9	20	6.3	34.3	277	0.6	4.2438507080078125e-05	1.5472843647003174
14	0	0.48193548387096774	0.012593045997382682	0.4580645161290322	0.5032258064516129	4543	4223.3	97	21.9	20	8.5	59.6	277	0.8	4.649162292480469e-05	1.628385305404663
15	0	0.47870967741935483	0.009481895778515551	0.4580645161290322	0.49677419354838714	4543	4099.1	97	18.1	20	7.6	49.7	277	0.8	3.695487976074219e-05	1.6450247764587402
16	0	0.4806451612903226	0.012658978626031336	0.4580645161290322	0.5032258064516129	4543	4160.9	97	28.2	20	9.3	76.1	277	0.8	2.8133392333984375e-05	1.6828534603118896
17	0	0.48129032258064514	0.011965959349026724	0.4580645161290322	0.5032258064516129	4543	4213.0	97	53.4	20	10.8	147.9	277	0.8	2.574920654296875e-05	1.8064301013946533
18	0	0.48193548387096774	0.014440664055225424	0.4580645161290322	0.5161290322580645	4543	4161.2	97	33.7	20	9.0	92.3	277	0.8	4.4345855712890625e-05	1.619011640548706
19	0	0.4838709677419355	0.013533017395743894	0.4580645161290322	0.5032258064516129	4543	4277.5	97	49.6	20	13.0	136.3	277	0.8	3.695487976074219e-05	1.7017037868499756
20	0	0.4832258064516129	0.015389497344356858	0.4580645161290322	0.5161290322580645	4543	4214.1	97	15.5	20	7.3	42.8	277	0.8	4.315376281738281e-05	1.6039137840270996
21	0	0.4838709677419355	0.018698550640244442	0.4580645161290322	0.5225806451612903	4543	4213.6	97	15.3	20	6.8	41.6	277	0.7	3.0040740966796875e-05	1.5535492897033691
22	0	0.48838709677419356	0.018930839678866093	0.4580645161290322	0.5161290322580645	4543	4141.9	97	14.2	20	6.8	38.9	277	0.8	3.933906555175781e-05	1.5591559410095215
23	0	0.4780645161290322	0.008869501345075841	0.4580645161290322	0.49677419354838714	4543	4100.1	97	95.0	20	7.6	280.5	277	0.8	3.9577484130859375e-05	1.871673345565796
24	0	0.47870967741935483	0.011826001793434456	0.4580645161290322	0.5096774193548388	4543	4151.5	97	20.1	20	7.5	54.2	277	0.8	4.5299530029296875e-05	1.6001172065734863
25	0	0.4780645161290322	0.008869501345075841	0.4580645161290322	0.49677419354838714	4543	4151.9	97	14.7	20	7.0	39.6	277	0.7	4.291534423828125e-05	1.6189868450164795
26	0	0.48193548387096774	0.014440664055225424	0.4580645161290322	0.5161290322580645	4543	4161.2	97	20.6	20	7.2	56.2	277	0.8	4.5299530029296875e-05	1.6502399444580078
27	0	0.4806451612903226	0.01298362051451494	0.4580645161290322	0.5096774193548388	4543	4160.9	97	16.6	20	7.7	44.9	277	0.8	4.5299530029296875e-05	1.560833215713501
28	0	0.48129032258064514	0.011612903225806482	0.4580645161290322	0.49677419354838714	4543	4270.3	97	88.5	20	14.6	244.2	277	0.8	2.5987625122070312e-05	1.8321352005004883
29	0	0.47935483870967743	0.01042289962671197	0.4580645161290322	0.49677419354838714	4543	4210.4	97	34.5	20	9.5	94.4	277	0.8	4.553794860839844e-05	1.7110133171081543
30	0	0.48193548387096774	0.012593045997382682	0.4580645161290322	0.5032258064516129	4543	4161.2	97	19.1	20	8.1	52.7	277	0.8	4.8160552978515625e-05	1.727658748626709
31	0	0.4806451612903226	0.011630810566012877	0.4580645161290322	0.5032258064516129	4543	4161.2	97	27.6	20	9.0	75.5	277	0.7	4.076957702636719e-05	1.6477477550506592
32	0	0.4754838709677419	0.005806451612903241	0.4580645161290322	0.4774193548387097	4543	4037.5	97	12.9	20	6.1	34.5	277	0.8	3.719329833984375e-05	1.4843385219573975
33	0	0.48	0.011612903225806458	0.4580645161290322	0.5032258064516129	4543	4099.4	97	22.4	20	7.7	61.7	277	0.8	4.076957702636719e-05	1.6327235698699951
34	0	0.4832258064516129	0.014266673798384493	0.4580645161290322	0.5032258064516129	4543	4151.0	97	16.4	20	7.0	43.9	277	0.8	4.1484832763671875e-05	1.6196908950805664
35	0	0.4832258064516129	0.019451372169911392	0.4580645161290322	0.5354838709677419	4543	4161.7	97	17.7	20	7.8	47.6	277	0.7	2.6941299438476562e-05	1.6125900745391846
36	0	0.4806451612903226	0.013912166872805056	0.4580645161290322	0.5161290322580645	4543	4204.4	97	12.9	20	6.4	34.4	277	0.8	5.1021575927734375e-05	1.493330717086792
