gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
59	0	0.4709677419354839	0.030534605332127047	0.43870967741935485	0.5225806451612903	6362	6586.3	43	54.0	17	17.7	150.9	118	1.0	3.9577484130859375e-05	1.7232084274291992
60	0	0.4709677419354839	0.03026074683757051	0.43870967741935485	0.5225806451612903	6362	6462.2	43	65.0	17	18.4	180.8	118	1.0	4.553794860839844e-05	1.7760536670684814
61	0	0.4670967741935484	0.026317520070156294	0.43870967741935485	0.5161290322580645	6362	6479.5	43	56.3	17	17.4	157.0	118	1.0	3.814697265625e-05	1.708726406097412
62	0	0.4645161290322581	0.023616780926094354	0.43870967741935485	0.5032258064516129	6362	6490.2	43	65.2	17	19.4	181.3	118	1.0	4.172325134277344e-05	1.7566373348236084
63	0	0.4632258064516129	0.021744902640455126	0.43870967741935485	0.49677419354838714	6362	6558.3	43	72.8	17	19.3	200.5	118	1.0	4.363059997558594e-05	1.806438684463501
64	0	0.47354838709677416	0.03329932361435856	0.43870967741935485	0.5290322580645161	6362	6489.6	43	53.0	17	17.9	148.7	118	1.0	3.838539123535156e-05	1.704747200012207
65	0	0.46516129032258063	0.022982597587815335	0.43870967741935485	0.49677419354838714	6362	6459.6	43	54.2	17	16.7	150.3	118	1.0	2.6702880859375e-05	1.787614107131958
66	0	0.4748387096774194	0.03488646666992456	0.43870967741935485	0.5354838709677419	6362	6586.3	43	57.2	17	17.4	158.3	118	1.0	2.7179718017578125e-05	1.6325478553771973
67	0	0.46967741935483864	0.031048282362621842	0.43870967741935485	0.5290322580645161	6362	6492.2	43	76.5	17	20.0	213.4	118	1.0	4.291534423828125e-05	1.7307376861572266
68	0	0.46645161290322584	0.02499531693911036	0.43870967741935485	0.5096774193548388	6362	6571.0	43	51.0	17	16.8	142.0	118	1.0	5.53131103515625e-05	1.706190586090088
69	0	0.4722580645161291	0.03507684443630498	0.43870967741935485	0.5483870967741935	6362	6464.8	43	53.3	17	16.7	148.9	118	1.0	2.8371810913085938e-05	1.6525344848632812
70	0	0.4632258064516129	0.025285055409374722	0.43870967741935485	0.5032258064516129	6362	6480.1	43	59.5	17	17.5	165.6	118	1.0	4.220008850097656e-05	1.7107906341552734
71	0	0.4651612903225807	0.02506183819297423	0.43870967741935485	0.5032258064516129	6362	6364.8	43	53.9	17	16.1	148.5	118	1.0	4.553794860839844e-05	1.820021390914917
72	0	0.45999999999999996	0.024490648898196514	0.43870967741935485	0.5161290322580645	6362	6372.3	43	36.4	17	13.6	99.8	118	1.0	3.147125244140625e-05	1.6474967002868652
73	0	0.4612903225806452	0.0231270301018515	0.43870967741935485	0.5032258064516129	6362	6378.0	43	40.0	17	14.5	109.9	118	1.0	2.4557113647460938e-05	1.658830165863037
74	0	0.467741935483871	0.031108550841912747	0.43870967741935485	0.5225806451612903	6362	6389.0	43	51.2	17	15.4	141.2	118	1.0	3.9577484130859375e-05	1.7273468971252441
75	0	0.46322580645161293	0.023581505654834932	0.43870967741935485	0.49677419354838714	6362	6382.5	43	39.9	17	13.9	109.4	118	1.0	4.38690185546875e-05	1.7001893520355225
76	0	0.4703225806451613	0.032827236730860763	0.43870967741935485	0.5225806451612903	6362	6370.0	43	35.5	17	13.6	96.7	118	1.0	4.100799560546875e-05	1.6785268783569336
77	0	0.4651612903225807	0.03257265951319827	0.43870967741935485	0.5483870967741935	6362	6369.8	43	36.9	17	14.7	101.4	118	1.0	3.886222839355469e-05	1.63966703414917
78	0	0.467741935483871	0.031108550841912764	0.43870967741935485	0.5290322580645161	6362	6379.9	43	42.6	17	14.9	116.7	118	1.0	3.9577484130859375e-05	1.721919298171997
79	0	0.4651612903225807	0.02789156944673197	0.43870967741935485	0.5161290322580645	6362	6369.8	43	33.1	17	13.4	90.8	118	1.0	2.6226043701171875e-05	1.6154932975769043
80	0	0.4612903225806452	0.026325426791100875	0.43870967741935485	0.5096774193548388	6362	6374.6	43	45.9	17	15.3	125.2	118	1.0	4.2438507080078125e-05	1.6937224864959717
81	0	0.47032258064516136	0.03333055833055352	0.43870967741935485	0.5290322580645161	6362	6390.0	43	44.4	17	14.0	121.1	118	1.0	4.410743713378906e-05	1.683779239654541
82	0	0.467741935483871	0.02931759423871425	0.43870967741935485	0.5096774193548388	6362	6392.5	43	41.8	17	14.3	114.3	118	1.0	3.457069396972656e-05	1.7802238464355469
83	0	0.4651612903225807	0.028335730652900324	0.43870967741935485	0.5225806451612903	6362	6409.0	43	55.0	17	15.7	150.2	118	1.0	3.838539123535156e-05	1.8550865650177002
84	0	0.4806451612903226	0.04707909522363361	0.43870967741935485	0.5612903225806452	6362	6405.2	43	39.8	17	14.4	108.4	118	1.0	3.7670135498046875e-05	1.71952223777771
85	0	0.46193548387096783	0.02631752007015631	0.43870967741935485	0.5225806451612903	6362	6423.2	43	43.6	17	14.7	119.4	118	1.0	4.1484832763671875e-05	1.792813777923584
