gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
0	0	0.4967741935483872	5.551115123125783e-17	0.49677419354838714	0.49677419354838714	4480	4603.0	982	1023.0	13	13.0	3069.0	2987	1.0	0	5.913151741027832
1	0	0.5006451612903227	0.007741935483870943	0.49677419354838714	0.5161290322580645	4480	4635.4	982	689.2	13	15.0	2055.2	2987	1.0	3.600120544433594e-05	2.005448818206787
2	0	0.4967741935483872	5.551115123125783e-17	0.49677419354838714	0.49677419354838714	4480	4622.9	982	628.0	13	12.8	1883.3	2987	1.0	4.839897155761719e-05	1.7451276779174805
3	0	0.49483870967741944	0.005806451612903241	0.4774193548387097	0.49677419354838714	5334	4440.9	7	618.1	7	11.4	1854.5	17	1.0	2.7894973754882812e-05	1.6868324279785156
4	0	0.503225806451613	0.019989591464296328	0.4774193548387097	0.5548387096774193	5334	4477.0	7	550.5	7	14.1	1646.3	17	1.0	5.1021575927734375e-05	1.8426456451416016
5	0	0.4929032258064517	0.009214746359410128	0.4774193548387097	0.5032258064516129	5334	4960.9	7	564.6	7	15.5	1686.7	17	1.0	3.600120544433594e-05	1.8491134643554688
6	0	0.4935483870967742	0.011267257546176116	0.4774193548387097	0.5161290322580645	5334	4678.4	7	324.9	7	9.8	968.3	17	1.0	2.6702880859375e-05	1.8498096466064453
7	0	0.4845161290322581	0.009326988577290966	0.47096774193548385	0.49677419354838714	5337	4233.0	10	242.8	8	9.6	720.7	27	1.0	3.457069396972656e-05	1.7725903987884521
8	0	0.48129032258064514	0.008262095790235954	0.47096774193548385	0.49677419354838714	5337	4230.3	10	15.6	8	8.1	42.9	27	1.0	3.1948089599609375e-05	1.5783360004425049
9	0	0.48516129032258065	0.014936563745535782	0.47096774193548385	0.5225806451612903	5337	4696.9	10	28.4	8	10.6	80.4	27	1.0	3.409385681152344e-05	1.6272814273834229
10	0	0.4832258064516129	0.00976306190349778	0.47096774193548385	0.5032258064516129	5337	4681.4	10	16.3	8	8.2	45.2	27	1.0	2.6702880859375e-05	1.5895354747772217
11	0	0.47935483870967743	0.008186179058354517	0.47096774193548385	0.5032258064516129	5337	4387.3	10	14.7	8	7.7	40.4	27	0.8	4.291534423828125e-05	1.6047759056091309
12	0	0.4806451612903226	0.008287246824945265	0.47096774193548385	0.49677419354838714	5337	4386.6	10	17.6	8	8.8	49.0	27	0.8	2.4318695068359375e-05	1.5939326286315918
13	0	0.48258064516129034	0.012838547575569292	0.47096774193548385	0.5161290322580645	5337	4367.4	10	16.8	8	8.3	47.0	27	1.0	4.4345855712890625e-05	1.5905570983886719
14	0	0.4806451612903226	0.011983339110326906	0.47096774193548385	0.5161290322580645	5337	4698.0	10	14.3	8	7.6	39.5	27	0.9	4.0531158447265625e-05	1.5818262100219727
15	0	0.48258064516129034	0.009911155803701433	0.47096774193548385	0.5032258064516129	5337	4036.6	10	15.3	8	7.9	42.3	27	1.0	4.1484832763671875e-05	1.59480881690979
16	0	0.48451612903225805	0.016934715804395727	0.47096774193548385	0.5290322580645161	5337	4058.4	10	18.0	8	8.5	49.7	27	0.9	3.409385681152344e-05	1.5792162418365479
17	0	0.4870967741935484	0.023484225449291993	0.47096774193548385	0.5548387096774193	5337	4696.4	10	14.9	8	7.7	41.1	27	1.0	4.0531158447265625e-05	1.6174983978271484
18	0	0.4838709677419355	0.00956928837044604	0.47096774193548385	0.49677419354838714	5337	4697.5	10	20.5	8	9.6	57.7	27	1.0	4.220008850097656e-05	1.6021449565887451
19	0	0.4838709677419355	0.01778586935753575	0.47096774193548385	0.5354838709677419	5337	4695.3	10	14.3	8	7.6	39.8	27	0.9	4.124641418457031e-05	1.5596380233764648
20	0	0.48	0.010077741517298934	0.47096774193548385	0.5096774193548388	5337	4387.7	10	15.0	8	7.9	41.4	27	1.0	4.506111145019531e-05	1.6692187786102295
21	0	0.4838709677419355	0.013221871956076936	0.47096774193548385	0.5096774193548388	5337	4388.3	10	17.5	8	8.4	47.9	27	1.0	4.4345855712890625e-05	1.6027381420135498
22	0	0.48258064516129034	0.009911155803701433	0.47096774193548385	0.5032258064516129	5337	4036.3	10	36.4	8	9.7	101.8	27	1.0	3.981590270996094e-05	1.6650960445404053
23	0	0.4845161290322581	0.014555502158294816	0.47096774193548385	0.5225806451612903	5337	4695.7	10	16.5	8	8.4	45.7	27	1.0	2.956390380859375e-05	1.6003961563110352
24	0	0.48	0.012308892921508975	0.47096774193548385	0.5161290322580645	5336	4366.4	13	15.2	8	7.7	41.7	32	1.0	4.029273986816406e-05	1.5234622955322266
25	0	0.4870967741935484	0.015335308805167366	0.47096774193548385	0.5161290322580645	5336	4697.3	13	20.0	8	8.9	55.3	32	1.0	4.00543212890625e-05	1.5667860507965088
26	0	0.48838709677419356	0.018029920790299515	0.47096774193548385	0.5290322580645161	5336	4058.9	13	23.9	8	9.4	67.7	32	1.0	2.6464462280273438e-05	1.460918664932251
27	0	0.48516129032258065	0.01601248212385917	0.47096774193548385	0.5225806451612903	5336	4389.0	13	80.7	8	11.7	228.7	32	1.0	3.0517578125e-05	1.7484722137451172
28	0	0.48193548387096774	0.013237602921731097	0.47096774193548385	0.5161290322580645	5336	4366.8	13	14.7	8	7.8	40.6	32	0.9	2.5987625122070312e-05	1.4423680305480957
29	0	0.4832258064516129	0.01205260754339961	0.47096774193548385	0.5032258064516129	5336	4696.8	13	27.0	8	9.8	75.9	32	0.9	2.6464462280273438e-05	1.4895851612091064
30	0	0.4780645161290322	0.00886950134507581	0.47096774193548385	0.5032258064516129	5336	4367.5	13	16.1	8	8.1	44.3	32	1.0	4.172325134277344e-05	1.447618007659912
31	0	0.48258064516129034	0.01702052381712636	0.47096774193548385	0.5290322580645161	5336	4697.3	13	18.0	8	8.7	50.2	32	1.0	2.5272369384765625e-05	1.5032858848571777
32	0	0.4838709677419355	0.014992193598222259	0.47096774193548385	0.5161290322580645	5336	5027.2	13	20.0	8	8.7	55.6	32	1.0	3.790855407714844e-05	1.5029027462005615
33	0	0.4793548387096774	0.017081551348224172	0.46451612903225803	0.5290322580645161	5360	5026.6	8	26.0	7	9.7	72.7	19	1.0	4.1484832763671875e-05	1.7330875396728516
34	0	0.48	0.011965959349026722	0.46451612903225803	0.5032258064516129	5360	5343.0	8	17.7	7	8.5	48.3	19	1.0	3.266334533691406e-05	1.6767921447753906
35	0	0.48	0.012967581446607613	0.46451612903225803	0.5032258064516129	5360	5340.7	8	31.5	7	11.7	88.6	19	0.9	2.765655517578125e-05	1.6523120403289795
36	0	0.47935483870967743	0.014726080271630112	0.46451612903225803	0.5161290322580645	5360	5338.8	8	17.2	7	8.3	46.9	19	0.9	3.504753112792969e-05	1.5989611148834229
37	0	0.48258064516129034	0.014655247344000713	0.46451612903225803	0.5032258064516129	5360	5341.5	8	19.7	7	9.3	55.2	19	0.9	4.482269287109375e-05	1.6003992557525635
38	0	0.4761290322580646	0.01797211390604404	0.46451612903225803	0.5290322580645161	5364	5343.7	8	18.2	7	8.8	49.9	19	0.8	2.9802322387695312e-05	1.5799915790557861
39	0	0.47677419354838707	0.014838709677419364	0.46451612903225803	0.5161290322580645	5364	5346.7	8	9.4	7	7.3	23.3	19	0.9	3.0994415283203125e-05	1.6359636783599854
40	0	0.4716129032258064	0.01945137216991143	0.432258064516129	0.5096774193548388	5373	5346.4	18	12.6	10	8.5	32.9	47	0.8	4.6253204345703125e-05	1.577803373336792
41	0	0.4670967741935484	0.021044524426193662	0.432258064516129	0.5032258064516129	5373	5358.4	18	11.9	10	8.0	29.9	47	0.7	4.649162292480469e-05	1.6394250392913818
42	0	0.46838709677419355	0.022386260094061278	0.432258064516129	0.5096774193548388	5373	5362.4	18	10.4	10	7.6	26.1	47	0.7	4.792213439941406e-05	1.6262073516845703
