gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
0	0	0.4967741935483872	5.551115123125783e-17	0.49677419354838714	0.49677419354838714	4612	4607.2	1026	1024.4	13	13.0	3071.8	3075	1.0	0	5.0282957553863525
1	0	0.4961290322580646	0.016934715804395713	0.47096774193548385	0.5354838709677419	3737	4601.2	2	640.3	5	12.9	1913.1	5	1.0	2.4080276489257812e-05	1.7371766567230225
2	0	0.4935483870967742	0.012983620514514915	0.47096774193548385	0.5161290322580645	3737	4118.9	2	423.1	5	10.6	1264.1	5	1.0	3.62396240234375e-05	1.8200552463531494
3	0	0.49419354838709684	0.013284684052886452	0.47096774193548385	0.5161290322580645	3737	3844.9	2	324.5	5	10.0	969.7	5	1.0	5.3882598876953125e-05	1.5264999866485596
4	0	0.4851612903225807	0.013158760035078187	0.46451612903225803	0.49677419354838714	3260	3839.0	11	319.7	7	10.0	954.7	25	0.9	4.267692565917969e-05	1.4982795715332031
5	0	0.4754838709677419	0.011913667943625441	0.4580645161290322	0.49677419354838714	2941	3557.9	15	110.9	9	7.5	328.8	35	0.7	4.0531158447265625e-05	1.3736393451690674
6	0	0.4787096774193548	0.019738140052617235	0.4580645161290322	0.5161290322580645	2948	3393.0	10	5.7	7	6.0	13.8	24	0.7	3.933906555175781e-05	1.4304399490356445
7	0	0.47612903225806447	0.01797211390604403	0.4580645161290322	0.5161290322580645	2948	3204.7	10	6.4	7	6.2	15.4	24	0.7	3.147125244140625e-05	1.2886521816253662
8	0	0.48064516129032253	0.022946347411327422	0.4580645161290322	0.5290322580645161	2948	3203.3	10	7.7	7	6.6	18.6	24	0.8	3.647804260253906e-05	1.372748613357544
9	0	0.4716129032258064	0.009326988577290965	0.4580645161290322	0.4903225806451613	2948	3272.6	10	6.6	7	6.1	15.4	24	0.8	3.647804260253906e-05	1.3137314319610596
10	0	0.47225806451612906	0.011099774538119547	0.4580645161290322	0.49677419354838714	2948	3239.9	10	7.9	7	6.6	19.5	24	0.7	2.765655517578125e-05	1.379007339477539
11	0	0.46967741935483864	0.0175027870532265	0.44516129032258067	0.5161290322580645	2948	3204.0	14	7.1	8	6.4	17.1	34	0.7	2.765655517578125e-05	1.3888118267059326
12	0	0.48	0.025999279586593396	0.44516129032258067	0.5354838709677419	2948	3130.0	14	9.3	8	7.0	22.8	34	0.9	5.91278076171875e-05	1.505312442779541
13	0	0.4716129032258064	0.016687118911454926	0.44516129032258067	0.5032258064516129	2948	3130.7	14	10.5	8	7.5	25.4	34	0.9	6.151199340820312e-05	1.4599051475524902
14	0	0.4703225806451613	0.019451372169911406	0.44516129032258067	0.5032258064516129	2960	3130.7	14	10.1	8	7.4	24.5	33	0.9	2.574920654296875e-05	1.5000381469726562
15	0	0.4670967741935484	0.016873157200802597	0.44516129032258067	0.5032258064516129	2960	3060.6	14	14.2	8	8.0	34.8	33	1.0	5.054473876953125e-05	1.4867939949035645
16	0	0.47032258064516136	0.026198632908705742	0.44516129032258067	0.5161290322580645	2937	2981.7	12	10.5	8	7.1	25.4	29	0.9	6.270408630371094e-05	1.367027759552002
17	0	0.4741935483870968	0.027409865530642587	0.44516129032258067	0.5161290322580645	2937	2946.9	12	12.6	8	7.9	30.6	29	1.0	6.556510925292969e-05	1.4072668552398682
18	0	0.4625806451612903	0.020207044855955893	0.44516129032258067	0.5032258064516129	2956	2946.0	14	12.7	8	7.9	31.3	33	1.0	6.4849853515625e-05	1.5575017929077148
19	0	0.4612903225806451	0.01760947621155637	0.44516129032258067	0.49677419354838714	2956	2946.5	14	11.9	8	7.7	29.0	33	1.0	2.9802322387695312e-05	1.6347732543945312
20	0	0.4619354838709677	0.025020283135052016	0.44516129032258067	0.5290322580645161	2976	2950.6	11	11.7	8	7.8	28.3	26	1.0	2.47955322265625e-05	1.7057292461395264
21	0	0.4632258064516129	0.02193548387096773	0.44516129032258067	0.5032258064516129	2976	2955.0	11	13.5	8	8.1	32.7	26	1.0	4.4345855712890625e-05	1.7003529071807861
22	0	0.46645161290322584	0.02928918571049334	0.44516129032258067	0.5419354838709678	2976	2955.9	11	11.3	8	7.8	27.1	26	1.0	4.0531158447265625e-05	1.6549160480499268
23	0	0.45741935483870966	0.01923619550435556	0.44516129032258067	0.5032258064516129	2976	2955.4	11	13.5	8	8.1	32.4	26	1.0	4.1961669921875e-05	1.7494874000549316
24	0	0.45225806451612904	0.017419354838709652	0.44516129032258067	0.5032258064516129	2976	2962.1	18	13.2	8	8.2	31.8	42	1.0	4.100799560546875e-05	1.6806714534759521
25	0	0.4670967741935484	0.027553750327822736	0.44516129032258067	0.5161290322580645	2976	2964.9	18	10.2	8	7.4	24.8	42	1.0	4.363059997558594e-05	1.6950836181640625
26	0	0.47677419354838707	0.04629453729267156	0.44516129032258067	0.5935483870967742	2976	2966.9	18	10.7	8	7.3	25.7	42	1.0	4.029273986816406e-05	1.7190344333648682
27	0	0.45032258064516134	0.015483870967741942	0.44516129032258067	0.49677419354838714	2976	2964.6	18	12.4	8	8.0	29.5	42	1.0	2.765655517578125e-05	1.713456630706787
28	0	0.46580645161290324	0.025774173361855696	0.44516129032258067	0.5032258064516129	2976	2964.2	18	14.2	8	8.2	34.6	42	1.0	4.6253204345703125e-05	1.5949487686157227
29	0	0.4670967741935484	0.028298983483175878	0.44516129032258067	0.5225806451612903	2976	2964.9	18	12.7	8	7.9	30.4	42	1.0	2.6464462280273438e-05	1.6064069271087646
30	0	0.4619354838709677	0.025677095151138557	0.44516129032258067	0.5032258064516129	2976	2961.0	18	14.5	8	8.1	34.8	42	1.0	4.3392181396484375e-05	1.6959469318389893
31	0	0.4645161290322581	0.024482149627110025	0.44516129032258067	0.5032258064516129	2976	2961.0	18	13.5	8	7.8	32.4	42	1.0	3.62396240234375e-05	1.671168327331543
32	0	0.45354838709677425	0.017323511718835553	0.44516129032258067	0.49677419354838714	2976	2961.9	18	11.3	8	7.7	26.9	42	1.0	3.170967102050781e-05	1.7593255043029785
33	0	0.4619354838709677	0.0316326468958226	0.44516129032258067	0.5483870967741935	2976	2964.6	18	12.0	8	7.8	28.7	42	1.0	3.528594970703125e-05	1.6784563064575195
34	0	0.4554838709677419	0.017118063434092383	0.44516129032258067	0.49677419354838714	2976	2963.3	18	12.6	8	7.9	30.6	42	1.0	3.123283386230469e-05	1.7432646751403809
35	0	0.46580645161290324	0.026880860201289863	0.44516129032258067	0.5161290322580645	2976	2960.7	18	12.5	8	7.6	30.0	42	1.0	3.1948089599609375e-05	1.6488595008850098
36	0	0.45677419354838716	0.020564358000657052	0.44516129032258067	0.5032258064516129	2976	2964.9	18	13.8	8	8.0	32.7	42	1.0	2.4557113647460938e-05	1.6906185150146484
37	0	0.46064516129032257	0.020031193156464545	0.44516129032258067	0.49677419354838714	2976	2961.6	18	12.2	8	7.8	28.9	42	1.0	3.5762786865234375e-05	1.6899065971374512
38	0	0.46967741935483875	0.03197293340222933	0.44516129032258067	0.5290322580645161	2976	2959.1	18	12.9	8	8.1	31.0	42	1.0	3.743171691894531e-05	1.6334669589996338
