gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
0	0	0.4967741935483872	5.551115123125783e-17	0.49677419354838714	0.49677419354838714	4630	4590.4	1032	1018.8	13	13.0	3060.6	3087	1.0	0	0.7193350791931152
1	0	0.48580645161290326	0.025489995180823753	0.41290322580645167	0.49677419354838714	4612	4584.4	207	677.1	27	16.4	2024.0	589	1.0	5.125999450683594e-05	0.32138752937316895
2	0	0.48580645161290326	0.02753108166884111	0.41290322580645167	0.5161290322580645	4612	4547.4	207	478.7	27	14.9	1426.7	589	1.0	5.078315734863281e-05	0.16558551788330078
3	0	0.48516129032258065	0.029111004316589615	0.41290322580645167	0.5290322580645161	4612	4349.0	207	344.4	27	13.0	1025.7	589	1.0	4.315376281738281e-05	0.2137758731842041
4	0	0.4806451612903226	0.02648306548615973	0.41290322580645167	0.5096774193548388	4612	4192.0	207	242.5	27	12.4	719.6	589	1.0	4.673004150390625e-05	0.14013361930847168
5	0	0.4754838709677419	0.02432009912899454	0.41290322580645167	0.49677419354838714	4612	4203.4	207	162.4	27	15.4	473.6	589	1.0	4.6253204345703125e-05	0.15410804748535156
6	0	0.47225806451612906	0.022311763181665265	0.41290322580645167	0.49677419354838714	4612	4201.9	207	62.5	27	13.3	171.2	589	1.0	4.649162292480469e-05	0.28279781341552734
7	0	0.47225806451612906	0.022311763181665265	0.41290322580645167	0.49677419354838714	4612	4369.1	207	53.6	27	13.6	149.7	589	1.0	4.9591064453125e-05	0.24753856658935547
8	0	0.47290322580645167	0.02272763219846263	0.41290322580645167	0.49677419354838714	4612	4320.7	207	54.7	27	12.1	152.4	589	1.0	5.507469177246094e-05	0.1770925521850586
9	0	0.47870967741935483	0.03210285239903154	0.41290322580645167	0.5483870967741935	4612	4224.8	207	41.6	27	10.7	114.7	589	1.0	3.123283386230469e-05	0.14069414138793945
10	0	0.4748387096774193	0.024174185800251855	0.41290322580645167	0.5032258064516129	4612	4272.3	207	67.4	27	14.6	186.8	589	1.0	4.410743713378906e-05	0.16790986061096191
11	0	0.47870967741935483	0.029111004316589608	0.41290322580645167	0.5290322580645161	4612	4272.9	207	41.5	27	11.4	114.6	589	1.0	3.4809112548828125e-05	0.2770960330963135
12	0	0.47677419354838707	0.02555522880043658	0.41290322580645167	0.5032258064516129	4612	4175.8	207	46.3	27	11.7	126.9	589	1.0	3.552436828613281e-05	0.1383516788482666
13	0	0.47677419354838707	0.04074743916035647	0.41290322580645167	0.5741935483870968	4612	4277.1	207	76.8	27	15.4	212.8	589	1.0	3.814697265625e-05	0.28453755378723145
14	0	0.47677419354838707	0.03455680449249567	0.41290322580645167	0.5354838709677419	4612	4181.1	207	46.1	27	12.3	126.7	589	1.0	4.410743713378906e-05	0.10328340530395508
15	0	0.46838709677419355	0.025677095151138585	0.41290322580645167	0.49677419354838714	4612	4227.9	207	57.8	27	13.7	160.2	589	1.0	3.0517578125e-05	0.16893482208251953
16	0	0.467741935483871	0.028744089561219946	0.41290322580645167	0.5161290322580645	4612	4274.9	207	51.5	27	12.1	142.3	589	1.0	4.2438507080078125e-05	0.1550288200378418
17	0	0.4703225806451613	0.03666083263271062	0.41290322580645167	0.5548387096774193	4612	4227.3	207	43.7	27	11.6	119.4	589	1.0	3.814697265625e-05	0.13603448867797852
18	0	0.4677419354838709	0.03267472841832411	0.41290322580645167	0.5225806451612903	4612	4227.1	207	45.1	27	12.1	123.6	589	1.0	4.100799560546875e-05	0.14295601844787598
19	0	0.46193548387096783	0.025020283135052016	0.41290322580645167	0.49677419354838714	4612	4289.6	207	58.3	27	13.2	160.3	589	1.0	4.076957702636719e-05	0.12479710578918457
20	0	0.46709677419354845	0.02987312749107155	0.41290322580645167	0.5096774193548388	4612	4283.1	207	45.3	27	12.3	123.1	589	1.0	3.4809112548828125e-05	0.2134413719177246
21	0	0.47354838709677427	0.040207577937762265	0.41290322580645167	0.5612903225806452	4612	4283.1	207	56.9	27	13.1	157.9	589	1.0	4.458427429199219e-05	0.20375442504882812
22	0	0.4716129032258065	0.03574100383087623	0.41290322580645167	0.5290322580645161	4612	4193.1	207	43.7	27	12.0	120.0	589	1.0	4.553794860839844e-05	0.11959624290466309
23	0	0.4722580645161291	0.038364048380176784	0.41290322580645167	0.5548387096774193	4612	4235.3	207	64.2	27	13.6	177.3	589	1.0	5.030632019042969e-05	0.13535666465759277
24	0	0.4600000000000001	0.02871511365711983	0.41290322580645167	0.5032258064516129	4612	4241.2	207	46.0	27	12.0	126.7	589	1.0	4.2438507080078125e-05	0.1375880241394043
25	0	0.46322580645161293	0.03210285239903155	0.41290322580645167	0.5225806451612903	4612	4189.3	207	45.2	27	12.2	124.2	589	1.0	5.6743621826171875e-05	0.131974458694458
26	0	0.46903225806451615	0.03773504210552195	0.41290322580645167	0.5290322580645161	4612	4195.8	207	44.3	27	12.3	121.1	589	1.0	3.838539123535156e-05	0.11854028701782227
27	0	0.4606451612903227	0.02916814078827694	0.41290322580645167	0.5032258064516129	4612	4189.3	207	47.6	27	12.7	129.7	589	1.0	5.078315734863281e-05	0.13620710372924805
28	0	0.46580645161290324	0.033992102896308364	0.41290322580645167	0.5225806451612903	4612	4285.0	207	49.5	27	12.9	135.4	589	1.0	3.361701965332031e-05	0.25864744186401367
29	0	0.4651612903225807	0.03270019586444952	0.41290322580645167	0.5096774193548388	4612	4235.5	207	50.6	27	14.0	138.4	589	1.0	3.361701965332031e-05	0.14137554168701172
30	0	0.4683870967741936	0.03674588610554358	0.41290322580645167	0.5225806451612903	4612	4283.9	207	52.0	27	12.9	143.2	589	1.0	2.574920654296875e-05	0.13572120666503906
31	0	0.46709677419354845	0.035242581377413304	0.41290322580645167	0.5225806451612903	4612	4194.7	207	47.2	27	13.0	128.8	589	1.0	2.4318695068359375e-05	0.1131582260131836
32	0	0.44903225806451613	0.020237918892074984	0.41290322580645167	0.4774193548387097	4612	4236.4	207	45.4	27	12.4	123.9	589	1.0	3.600120544433594e-05	0.14586162567138672
33	0	0.4612903225806452	0.034772936717966094	0.41290322580645167	0.5225806451612903	4612	4312.4	207	79.5	27	16.7	219.7	589	1.0	4.076957702636719e-05	0.25592589378356934
34	0	0.46580645161290324	0.03932838878484688	0.41290322580645167	0.5290322580645161	4612	4311.3	207	49.9	27	13.1	136.2	589	1.0	2.4557113647460938e-05	0.17482900619506836
35	0	0.46322580645161293	0.036129032258064506	0.41290322580645167	0.5225806451612903	4612	4344.4	207	55.6	27	13.4	151.9	589	1.0	2.765655517578125e-05	0.16724181175231934
36	0	0.4716129032258065	0.04934113239999714	0.41290322580645167	0.5741935483870968	4612	4328.5	207	65.6	27	15.7	182.3	589	1.0	4.029273986816406e-05	0.14133262634277344
37	0	0.45741935483870966	0.030322580645161287	0.41290322580645167	0.5032258064516129	4612	4291.2	207	74.0	27	14.2	203.4	589	1.0	4.0531158447265625e-05	0.26762843132019043
38	0	0.4619354838709677	0.03958157845207216	0.41290322580645167	0.5483870967741935	4612	4359.7	207	62.3	27	15.3	172.0	589	1.0	3.0040740966796875e-05	0.21958351135253906
39	0	0.4554838709677419	0.028881328110450816	0.41290322580645167	0.5161290322580645	4612	4297.7	207	44.1	27	11.5	119.8	589	1.0	4.839897155761719e-05	0.1374523639678955
40	0	0.4612903225806452	0.03330557290100723	0.41290322580645167	0.5032258064516129	4612	4292.3	207	51.2	27	12.6	139.4	589	1.0	4.76837158203125e-05	0.17728328704833984
41	0	0.4612903225806452	0.03330557290100723	0.41290322580645167	0.5032258064516129	4612	4264.0	207	54.1	27	12.7	148.0	589	1.0	5.0067901611328125e-05	0.179276704788208
42	0	0.45612903225806445	0.03148096231936994	0.41290322580645167	0.5290322580645161	4612	4319.5	207	72.1	27	15.9	198.4	589	1.0	5.936622619628906e-05	0.17170262336730957
43	0	0.4593548387096774	0.042969873046056026	0.41290322580645167	0.5483870967741935	4612	4270.5	207	40.6	27	11.6	111.6	589	1.0	3.457069396972656e-05	0.12141132354736328
44	0	0.4612903225806452	0.04330277211496731	0.41290322580645167	0.5548387096774193	4612	4318.5	207	45.6	27	12.2	125.2	589	1.0	4.2438507080078125e-05	0.12420940399169922
45	0	0.45741935483870966	0.03897222789816505	0.41290322580645167	0.5419354838709678	4612	4318.5	207	47.9	27	12.7	131.7	589	1.0	4.291534423828125e-05	0.1632981300354004
