gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
0	0	0.4967741935483872	5.551115123125783e-17	0.49677419354838714	0.49677419354838714	4546	4573.6	1004	1013.2	13	13.0	3049.4	3031	1.0	0	0.6771080493927002
1	0	0.5000000000000001	0.011983339110326875	0.4903225806451613	0.5354838709677419	7360	4555.6	122	635.0	27	15.8	1911.1	340	1.0	4.4345855712890625e-05	0.28506970405578613
2	0	0.49806451612903235	0.00632126385234367	0.4903225806451613	0.5161290322580645	7360	5086.2	122	598.2	27	17.0	1783.8	340	1.0	5.555152893066406e-05	0.2661433219909668
3	0	0.49225806451612913	0.007660865862605128	0.4774193548387097	0.49677419354838714	3087	5261.6	4	542.0	5	15.3	1627.4	8	1.0	4.506111145019531e-05	0.28245997428894043
4	0	0.4922580645161291	0.008186179058354535	0.4774193548387097	0.5032258064516129	3087	5245.8	4	465.2	5	17.7	1386.8	8	1.0	3.0994415283203125e-05	0.26460766792297363
5	0	0.4883870967741936	0.015006068838210321	0.4516129032258065	0.5032258064516129	1560	4809.6	4	228.3	5	11.4	681.2	9	1.0	3.7670135498046875e-05	1.1617214679718018
6	0	0.48322580645161295	0.014555502158294823	0.4516129032258065	0.49677419354838714	1560	5299.1	4	145.5	5	14.5	427.6	9	1.0	4.0531158447265625e-05	0.12783288955688477
7	0	0.4806451612903226	0.01853084724689685	0.4516129032258065	0.5032258064516129	8146	5167.7	4	24.5	5	10.8	67.8	9	1.0	4.220008850097656e-05	0.11836767196655273
8	0	0.4748387096774193	0.02084579925342388	0.4516129032258065	0.5225806451612903	1564	4291.6	4	14.2	5	8.4	38.9	9	1.0	2.7179718017578125e-05	0.09584569931030273
9	0	0.46516129032258063	0.015389497344356845	0.4516129032258065	0.49677419354838714	1560	4056.5	4	10.5	5	6.7	26.7	9	0.8	4.410743713378906e-05	0.10410356521606445
10	0	0.4638709677419355	0.019664194392423427	0.4516129032258065	0.5161290322580645	1563	3538.8	4	7.1	5	5.9	17.6	9	0.8	4.124641418457031e-05	0.08919692039489746
11	0	0.467741935483871	0.026950449773168267	0.44516129032258067	0.5161290322580645	1564	3537.6	4	3.8	5	4.9	8.6	9	0.8	2.574920654296875e-05	0.09504342079162598
12	0	0.46903225806451604	0.024490648898196504	0.44516129032258067	0.5161290322580645	1564	4195.8	4	3.8	5	5.0	8.6	9	0.9	2.9087066650390625e-05	0.10434341430664062
13	0	0.4651612903225807	0.023695958286718628	0.44516129032258067	0.5032258064516129	1571	3538.0	4	3.5	5	4.8	8.0	9	0.8	4.410743713378906e-05	0.1011500358581543
14	0	0.4541935483870967	0.011965959349026702	0.44516129032258067	0.4774193548387097	1564	2881.3	4	3.9	5	4.9	8.7	9	0.7	4.124641418457031e-05	0.08652615547180176
15	0	0.45032258064516134	0.00948189577851552	0.44516129032258067	0.4774193548387097	1566	1566.3	4	4.0	5	5.0	9.0	9	0.5	2.956390380859375e-05	0.08548450469970703
16	0	0.4509677419354839	0.017419354838709655	0.44516129032258067	0.5032258064516129	1564	1565.6	4	4.0	5	5.0	9.0	9	0.2	4.458427429199219e-05	0.0873405933380127
17	0	0.45741935483870966	0.01987473780741851	0.44516129032258067	0.5032258064516129	1564	1566.4	4	3.9	5	5.0	8.6	9	0.3	4.291534423828125e-05	0.08784294128417969
18	0	0.46516129032258063	0.027891569446731965	0.44516129032258067	0.5161290322580645	1564	1567.6	4	3.8	5	5.0	8.5	9	0.4	4.291534423828125e-05	0.08724141120910645
19	0	0.45612903225806456	0.01555093005573412	0.44516129032258067	0.4838709677419355	1564	1566.9	4	6.6	5	6.0	16.1	9	0.5	4.458427429199219e-05	0.09378719329833984
20	0	0.4645161290322581	0.03364749628491687	0.44516129032258067	0.5483870967741935	1564	1567.4	4	5.8	5	5.8	13.9	9	0.4	2.7179718017578125e-05	0.09842681884765625
21	0	0.45677419354838716	0.015483870967741927	0.44516129032258067	0.4838709677419355	1564	1566.4	4	4.0	5	5.1	9.0	9	0.5	2.5033950805664062e-05	0.09165596961975098
22	0	0.46967741935483864	0.03274471623341809	0.44516129032258067	0.5354838709677419	1564	1564.7	4	5.3	5	5.5	12.6	9	0.5	4.267692565917969e-05	0.09720635414123535
23	0	0.4625806451612903	0.027073722914009397	0.44516129032258067	0.5161290322580645	1564	1565.9	4	5.8	5	5.7	14.2	9	0.4	3.62396240234375e-05	0.099700927734375
24	0	0.46064516129032257	0.024174185800251838	0.44516129032258067	0.5032258064516129	1564	1567.1	4	3.7	5	5.0	8.4	9	0.4	4.267692565917969e-05	0.10467839241027832
25	0	0.4619354838709677	0.023118029506024394	0.44516129032258067	0.5161290322580645	1564	1566.4	4	3.7	5	5.0	8.3	9	0.5	4.100799560546875e-05	0.10196948051452637
26	0	0.4619354838709677	0.023118029506024394	0.44516129032258067	0.5161290322580645	1564	1565.4	4	3.8	5	5.0	8.4	9	0.5	4.2438507080078125e-05	0.09283328056335449
27	0	0.4612903225806452	0.026166838439578358	0.44516129032258067	0.5161290322580645	1564	1566.0	4	3.8	5	5.0	8.5	9	0.4	2.7179718017578125e-05	0.09217500686645508
28	0	0.44903225806451613	0.009655890030384357	0.44516129032258067	0.4774193548387097	1564	1566.4	4	6.4	5	5.9	15.6	9	0.3	4.076957702636719e-05	0.09986329078674316
29	0	0.46580645161290324	0.026880860201289863	0.44516129032258067	0.5161290322580645	1564	1564.9	4	3.8	5	5.0	8.6	9	0.5	4.100799560546875e-05	0.09405207633972168
30	0	0.46838709677419355	0.031368376209401826	0.44516129032258067	0.5354838709677419	1564	1566.6	4	5.2	5	5.7	12.5	9	0.5	4.124641418457031e-05	0.09952211380004883
31	0	0.45612903225806456	0.022171406809599444	0.44516129032258067	0.5161290322580645	1564	1566.2	4	3.9	5	5.0	8.7	9	0.4	3.4332275390625e-05	0.08773660659790039
32	0	0.46064516129032257	0.028445687335546553	0.4258064516129032	0.5032258064516129	1565	1566.3	4	3.9	5	5.2	8.8	9	0.4	3.075599670410156e-05	0.09357571601867676
33	0	0.4503225806451613	0.022124423483202888	0.4258064516129032	0.5032258064516129	1565	1564.9	4	3.9	5	5.0	8.8	9	0.4	3.504753112792969e-05	0.09342622756958008
34	0	0.4612903225806452	0.029880093359766227	0.4258064516129032	0.5161290322580645	1565	1564.5	4	3.9	5	5.1	8.7	9	0.6	3.4332275390625e-05	0.09721064567565918
35	0	0.43677419354838715	0.011559014753012213	0.4258064516129032	0.4580645161290322	1565	1564.6	4	4.0	5	5.0	9.0	9	0.3	4.315376281738281e-05	0.08623981475830078
36	0	0.45032258064516134	0.027188783878329667	0.4258064516129032	0.49677419354838714	1565	1564.9	4	3.8	5	5.0	8.6	9	0.6	4.38690185546875e-05	0.08133482933044434
37	0	0.45225806451612904	0.03357939014109188	0.4258064516129032	0.5161290322580645	1565	1564.9	4	3.6	5	4.8	8.2	9	0.6	4.124641418457031e-05	0.09223508834838867
38	0	0.45290322580645165	0.030370586570167283	0.4258064516129032	0.5032258064516129	1565	1564.8	4	3.5	5	4.9	8.0	9	0.6	3.886222839355469e-05	0.09360384941101074
39	0	0.44129032258064516	0.02275508656586892	0.4258064516129032	0.4903225806451613	1566	1564.9	4	3.9	5	5.1	8.7	9	0.5	3.0994415283203125e-05	0.09581255912780762
40	0	0.43612903225806454	0.02143644867849827	0.4258064516129032	0.4903225806451613	1565	1565.2	4	6.2	5	6.0	15.2	9	0.3	2.47955322265625e-05	0.09127116203308105
41	0	0.4348387096774193	0.020031193156464566	0.4258064516129032	0.4903225806451613	1565	1565.2	4	3.9	5	5.0	8.8	9	0.4	3.0279159545898438e-05	0.09782123565673828
42	0	0.44451612903225807	0.03295378784289583	0.41290322580645167	0.5161290322580645	1566	1565.2	4	3.9	5	5.0	8.7	9	0.5	3.695487976074219e-05	0.09290838241577148
43	0	0.4419354838709678	0.030974461636536273	0.41290322580645167	0.49677419354838714	1568	1565.3	4	3.9	5	5.0	8.8	9	0.5	3.0994415283203125e-05	0.09183096885681152
