gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
0	0	0.4967741935483872	5.551115123125783e-17	0.49677419354838714	0.49677419354838714	4660	4613.8	1042	1026.6	13	13.0	3076.2	3107	1.0	0	0.6642236709594727
1	0	0.49870967741935496	0.009146739921779232	0.4838709677419355	0.5225806451612903	4124	4599.4	89	638.1	16	12.1	1907.6	253	1.0	4.0531158447265625e-05	0.36679840087890625
2	0	0.49548387096774205	0.0048279450151921775	0.4838709677419355	0.5032258064516129	4124	4814.3	89	555.2	16	14.6	1652.6	253	1.0	4.887580871582031e-05	0.38148975372314453
3	0	0.4961290322580646	0.00787519717144109	0.4838709677419355	0.5161290322580645	4124	5197.8	89	443.1	16	13.4	1318.5	253	1.0	4.792213439941406e-05	0.2973330020904541
4	0	0.4883870967741936	0.014726080271630118	0.4580645161290322	0.5161290322580645	4197	5131.8	46	345.9	16	13.8	1025.7	123	1.0	4.315376281738281e-05	0.12857937812805176
5	0	0.48903225806451606	0.01521267886780852	0.4580645161290322	0.5161290322580645	4197	4983.4	46	85.0	16	15.8	237.0	123	1.0	2.47955322265625e-05	0.14059996604919434
6	0	0.47870967741935483	0.012172878880073068	0.4580645161290322	0.49677419354838714	4206	4554.0	53	44.1	17	13.0	120.4	141	0.9	3.790855407714844e-05	0.12432551383972168
7	0	0.487741935483871	0.02329738075518426	0.4580645161290322	0.5290322580645161	4206	4094.8	53	22.7	17	10.1	61.2	141	0.9	4.7206878662109375e-05	0.10901904106140137
8	0	0.4806451612903226	0.017609476211556382	0.4580645161290322	0.5225806451612903	4206	4118.3	53	26.5	17	10.7	71.5	141	0.8	3.647804260253906e-05	0.11541581153869629
9	0	0.4761290322580646	0.011468637957826596	0.4580645161290322	0.49677419354838714	4206	4135.5	53	38.5	17	12.3	103.4	141	0.8	4.6253204345703125e-05	0.13538861274719238
10	0	0.47677419354838707	0.015116612275948403	0.4580645161290322	0.49677419354838714	4183	4162.6	120	46.8	15	13.2	127.2	327	0.9	4.839897155761719e-05	0.17235159873962402
11	0	0.4780645161290322	0.02049339377324982	0.4580645161290322	0.5290322580645161	4183	4175.7	120	49.8	15	13.3	133.8	327	1.0	3.0279159545898438e-05	0.12791967391967773
12	0	0.48516129032258065	0.02375735824454451	0.4580645161290322	0.5161290322580645	4183	4169.5	120	41.0	15	11.3	109.9	327	1.0	2.7179718017578125e-05	0.16371417045593262
13	0	0.4832258064516129	0.027891569446731986	0.4580645161290322	0.5483870967741935	4183	4171.1	120	47.7	15	13.4	128.7	327	1.0	2.8371810913085938e-05	0.16000032424926758
14	0	0.4780645161290322	0.01812202826475892	0.4580645161290322	0.5096774193548388	4183	4184.9	120	48.8	15	13.0	130.9	327	1.0	4.57763671875e-05	0.10683679580688477
15	0	0.4793548387096774	0.019365588412649865	0.4580645161290322	0.5161290322580645	4183	4179.7	120	44.1	15	12.4	118.5	327	1.0	5.745887756347656e-05	0.10762500762939453
16	0	0.4832258064516129	0.02962829033085171	0.4580645161290322	0.5548387096774193	4183	4186.1	120	51.6	15	13.1	139.3	327	1.0	4.1484832763671875e-05	0.15270185470581055
17	0	0.48	0.020031193156464597	0.4580645161290322	0.5096774193548388	4183	4203.8	120	57.3	15	14.8	153.2	327	1.0	4.3392181396484375e-05	0.11914181709289551
18	0	0.4787096774193548	0.021744902640455154	0.4580645161290322	0.5225806451612903	4183	4207.6	120	55.8	15	14.8	149.3	327	1.0	3.9577484130859375e-05	0.1186981201171875
19	0	0.4864516129032258	0.029452160543260237	0.4580645161290322	0.5419354838709678	4183	4204.2	120	43.4	15	13.3	116.5	327	1.0	3.409385681152344e-05	0.28142881393432617
20	0	0.4716129032258064	0.01511661227594838	0.4580645161290322	0.5032258064516129	4183	4209.0	120	45.4	15	13.1	121.1	327	1.0	4.2438507080078125e-05	0.11641359329223633
21	0	0.4703225806451613	0.016435792519815487	0.4516129032258065	0.5032258064516129	4205	4206.5	41	47.9	14	13.5	126.7	106	1.0	4.506111145019531e-05	0.11268019676208496
22	0	0.4806451612903226	0.03124206454916968	0.4516129032258065	0.5483870967741935	4205	4203.4	41	45.9	14	13.1	122.2	106	1.0	4.124641418457031e-05	0.1139988899230957
23	0	0.4709677419354839	0.01891984296595507	0.4516129032258065	0.5032258064516129	4205	4178.3	41	48.9	14	14.2	130.3	106	1.0	3.8623809814453125e-05	0.15085816383361816
24	0	0.47354838709677416	0.02400138740353328	0.4516129032258065	0.5161290322580645	4205	4187.4	41	39.1	14	12.5	104.2	106	1.0	4.5299530029296875e-05	0.11182451248168945
25	0	0.47870967741935483	0.027644239078230402	0.4516129032258065	0.5225806451612903	4205	4183.5	41	55.0	14	15.7	146.4	106	1.0	4.2438507080078125e-05	0.13733243942260742
26	0	0.46838709677419355	0.017118063434092397	0.4516129032258065	0.5032258064516129	4205	4184.8	41	52.0	14	14.2	138.1	106	1.0	2.956390380859375e-05	0.12695956230163574
27	0	0.4780645161290322	0.027135149477178204	0.4516129032258065	0.5225806451612903	4205	4185.6	41	57.2	14	14.9	151.2	106	1.0	2.7418136596679688e-05	0.12677454948425293
28	0	0.47225806451612906	0.021358639170641115	0.4516129032258065	0.5161290322580645	4205	4169.4	41	52.3	14	14.0	140.1	106	1.0	4.744529724121094e-05	0.12248516082763672
29	0	0.48580645161290326	0.03882241647311067	0.4516129032258065	0.5548387096774193	4205	4156.4	41	51.2	14	14.2	135.1	106	1.0	4.172325134277344e-05	0.12317252159118652
30	0	0.4748387096774193	0.022755086565868915	0.4516129032258065	0.5161290322580645	4205	4182.7	41	42.6	14	12.3	114.2	106	1.0	2.8848648071289062e-05	0.14215755462646484
31	0	0.46516129032258063	0.02369595828671867	0.4258064516129032	0.5161290322580645	4115	4184.8	49	45.2	18	13.6	119.6	127	1.0	2.8133392333984375e-05	0.10826683044433594
32	0	0.4741935483870967	0.03083978942636676	0.4258064516129032	0.5354838709677419	4115	4159.5	49	49.7	18	14.7	132.4	127	1.0	3.838539123535156e-05	0.10773444175720215
33	0	0.4741935483870967	0.030019071288082188	0.4258064516129032	0.5225806451612903	4115	4151.3	49	46.8	18	13.9	123.5	127	1.0	2.7894973754882812e-05	0.10427141189575195
34	0	0.47225806451612895	0.03337423782290983	0.4258064516129032	0.5354838709677419	4115	4159.4	49	45.7	18	14.2	121.2	127	1.0	3.218650817871094e-05	0.11702942848205566
35	0	0.46903225806451615	0.029991327223663124	0.4258064516129032	0.5225806451612903	4115	4170.8	49	43.9	18	13.2	115.9	127	1.0	4.363059997558594e-05	0.10718584060668945
36	0	0.47870967741935483	0.03911614552573966	0.4258064516129032	0.5548387096774193	4115	4179.8	49	44.8	18	14.2	117.0	127	1.0	3.9577484130859375e-05	0.12026286125183105
37	0	0.47032258064516136	0.027741935483870984	0.4258064516129032	0.5096774193548388	4115	4174.5	49	39.3	18	14.1	103.1	127	1.0	4.38690185546875e-05	0.11799788475036621
38	0	0.467741935483871	0.027257587321648537	0.4258064516129032	0.5225806451612903	4115	4182.0	49	45.4	18	15.5	118.3	127	1.0	4.029273986816406e-05	0.1153569221496582
39	0	0.4625806451612903	0.022171406809599458	0.4258064516129032	0.5032258064516129	4115	4162.2	49	44.2	18	14.9	114.8	127	1.0	3.647804260253906e-05	0.12518596649169922
40	0	0.4716129032258065	0.03307985482140458	0.4258064516129032	0.5419354838709678	4115	4186.1	49	35.0	18	13.3	91.1	127	1.0	4.1961669921875e-05	0.11586189270019531
41	0	0.4683870967741936	0.027704400714301795	0.4258064516129032	0.5225806451612903	4115	4177.1	49	41.0	18	14.6	105.7	127	1.0	4.1484832763671875e-05	0.1266951560974121
42	0	0.46580645161290335	0.027943752035751893	0.4258064516129032	0.5225806451612903	4115	4180.3	49	39.1	18	13.7	101.7	127	1.0	4.100799560546875e-05	0.12650346755981445
43	0	0.4612903225806452	0.025522632832067713	0.4258064516129032	0.5225806451612903	4115	4214.5	49	38.8	18	13.7	99.1	127	1.0	2.6464462280273438e-05	0.09727239608764648
44	0	0.4619354838709677	0.02143644867849827	0.4258064516129032	0.49677419354838714	4115	4198.1	49	48.2	18	14.6	124.5	127	1.0	2.956390380859375e-05	0.127485990524292
45	0	0.46838709677419355	0.028736848324283977	0.4258064516129032	0.5161290322580645	4115	4224.1	49	29.5	18	11.8	75.2	127	1.0	3.910064697265625e-05	0.11391115188598633
46	0	0.4709677419354838	0.03251510495059136	0.4258064516129032	0.5225806451612903	4115	4184.3	49	37.8	18	14.0	96.8	127	1.0	4.6253204345703125e-05	0.11627435684204102
47	0	0.45999999999999996	0.023270566189511517	0.4258064516129032	0.5032258064516129	4115	4185.9	49	35.5	18	12.6	91.0	127	1.0	3.719329833984375e-05	0.17227625846862793
48	0	0.46580645161290324	0.02824008855256683	0.4258064516129032	0.5161290322580645	4115	4207.3	49	36.5	18	12.9	92.9	127	1.0	4.696846008300781e-05	0.11124753952026367
49	0	0.47161290322580635	0.03585727285571677	0.4258064516129032	0.5483870967741935	4115	4205.0	49	33.2	18	12.0	85.0	127	1.0	3.1948089599609375e-05	0.1131887435913086
50	0	0.4612903225806452	0.02220892190717227	0.4258064516129032	0.49677419354838714	4115	4205.0	49	36.2	18	12.9	93.3	127	1.0	2.8133392333984375e-05	0.11963939666748047
51	0	0.47290322580645155	0.03672889116771687	0.4258064516129032	0.5419354838709678	4115	4206.8	49	38.6	18	13.2	100.0	127	1.0	2.5510787963867188e-05	0.12360191345214844
52	0	0.46838709677419355	0.03279552265068086	0.4258064516129032	0.5354838709677419	4115	4217.6	49	33.0	18	12.6	84.4	127	1.0	4.1961669921875e-05	0.11952519416809082
53	0	0.4664516129032258	0.028859702253348447	0.4258064516129032	0.5225806451612903	4115	4185.2	49	38.7	18	12.8	100.6	127	1.0	4.1484832763671875e-05	0.1187286376953125
54	0	0.4606451612903225	0.02143644867849824	0.4258064516129032	0.5032258064516129	4115	4208.0	49	35.6	18	12.7	90.7	127	1.0	2.47955322265625e-05	0.10950064659118652
55	0	0.4612903225806452	0.02535902452520457	0.4258064516129032	0.5161290322580645	4115	4194.6	49	44.7	18	13.1	115.8	127	1.0	4.1484832763671875e-05	0.1266193389892578
56	0	0.46451612903225803	0.02580645161290324	0.4258064516129032	0.5096774193548388	4115	4216.0	49	35.1	18	11.9	89.6	127	1.0	2.9087066650390625e-05	0.11639022827148438
57	0	0.46838709677419355	0.029733467411104286	0.4258064516129032	0.5161290322580645	4115	4197.1	49	44.0	18	14.0	114.0	127	1.0	4.315376281738281e-05	0.10446047782897949
58	0	0.46838709677419355	0.029733467411104286	0.4258064516129032	0.5161290322580645	4115	4206.4	49	36.6	18	12.9	94.5	127	1.0	2.6464462280273438e-05	0.10868310928344727
59	0	0.47225806451612906	0.03726330084695135	0.4258064516129032	0.5548387096774193	4115	4194.2	49	36.3	18	12.9	93.1	127	1.0	2.5510787963867188e-05	0.14720463752746582
60	0	0.4619354838709677	0.022571426689723756	0.4258064516129032	0.49677419354838714	4115	4217.4	49	41.0	18	12.9	105.9	127	1.0	3.695487976074219e-05	0.12080073356628418
61	0	0.4606451612903225	0.02615888378414618	0.4258064516129032	0.5032258064516129	4115	4205.2	49	40.5	18	12.8	104.0	127	1.0	2.7894973754882812e-05	0.12117576599121094
62	0	0.4703225806451613	0.038108230775799626	0.4258064516129032	0.5483870967741935	4115	4217.2	49	32.9	18	12.2	85.1	127	1.0	4.2438507080078125e-05	0.11086320877075195
