gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
0	0	0.4967741935483872	5.551115123125783e-17	0.49677419354838714	0.49677419354838714	4558	4582.6	1008	1016.2	13	13.0	3055.4	3039	1.0	0	0.6435632705688477
1	0	0.4929032258064517	0.009655890030384378	0.47096774193548385	0.5032258064516129	7196	4595.8	325	646.6	26	12.4	1938.8	936	1.0	4.315376281738281e-05	0.21928167343139648
2	0	0.4929032258064517	0.011248771467201758	0.47096774193548385	0.5096774193548388	7196	5371.6	325	478.1	26	14.1	1426.5	936	1.0	4.76837158203125e-05	0.15186715126037598
3	0	0.48709677419354847	0.010098371511289398	0.47096774193548385	0.49677419354838714	7196	5119.2	325	359.8	26	12.1	1074.0	936	0.9	4.887580871582031e-05	0.36565303802490234
4	0	0.48322580645161295	0.009326988577290966	0.47096774193548385	0.49677419354838714	7196	5312.0	325	187.0	26	12.6	550.2	936	0.9	5.2928924560546875e-05	0.17348527908325195
5	0	0.48193548387096774	0.009591012095044196	0.47096774193548385	0.5032258064516129	7196	6045.2	325	75.8	26	9.8	213.5	936	0.8	4.124641418457031e-05	0.15716075897216797
6	0	0.487741935483871	0.02182133487133904	0.47096774193548385	0.5483870967741935	7196	6489.3	325	90.5	26	12.9	257.9	936	0.9	2.4318695068359375e-05	0.1655266284942627
7	0	0.48580645161290326	0.014726080271630089	0.47096774193548385	0.5161290322580645	7196	6398.9	325	47.5	26	8.9	134.5	936	0.8	2.5272369384765625e-05	0.1412672996520996
8	0	0.4832258064516129	0.01592124216677816	0.47096774193548385	0.5290322580645161	7196	5452.7	325	35.3	26	6.8	100.0	936	0.9	4.0531158447265625e-05	0.10254573822021484
9	0	0.47870967741935483	0.0063212638523437005	0.47096774193548385	0.49677419354838714	7196	5991.3	325	49.8	26	9.9	141.2	936	0.8	2.8133392333984375e-05	0.11520195007324219
10	0	0.4838709677419355	0.015267302666063522	0.47096774193548385	0.5225806451612903	7196	5452.7	325	35.5	26	6.9	100.4	936	0.9	2.8133392333984375e-05	0.10626006126403809
11	0	0.4774193548387097	0.010402913223611032	0.4580645161290322	0.5032258064516129	7329	6489.3	219	62.1	44	11.8	177.0	621	0.8	3.266334533691406e-05	0.15645098686218262
12	0	0.47935483870967743	0.01081487394467113	0.4580645161290322	0.49677419354838714	7329	6851.4	219	67.1	44	13.1	189.2	621	0.9	4.363059997558594e-05	0.12604117393493652
13	0	0.4806451612903226	0.014782502241793045	0.4580645161290322	0.5161290322580645	7329	6956.1	219	96.4	44	14.4	272.6	621	0.9	4.100799560546875e-05	0.15013337135314941
14	0	0.4761290322580646	0.008058061933417309	0.4580645161290322	0.4903225806451613	7329	6999.4	219	99.5	44	15.3	280.4	621	0.9	4.124641418457031e-05	0.14845728874206543
15	0	0.4761290322580646	0.009032258064516152	0.4580645161290322	0.49677419354838714	7329	7040.0	219	99.7	44	17.9	282.1	621	0.9	4.553794860839844e-05	0.15020346641540527
16	0	0.48193548387096774	0.015816323447911323	0.4580645161290322	0.5161290322580645	7329	7024.4	219	103.4	44	16.1	291.1	621	0.9	4.172325134277344e-05	0.21042227745056152
17	0	0.48451612903225805	0.016934715804395734	0.4580645161290322	0.5161290322580645	7329	7061.3	219	131.7	44	19.8	368.5	621	0.9	2.9802322387695312e-05	0.1946403980255127
18	0	0.4806451612903226	0.014782502241793071	0.4580645161290322	0.5096774193548388	7329	7011.1	219	137.4	44	19.7	387.6	621	0.9	4.3392181396484375e-05	0.2560157775878906
