gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
0	0	0.4967741935483872	5.551115123125783e-17	0.49677419354838714	0.49677419354838714	4612	4589.8	1026	1018.6	13	13.0	3060.2	3075	1.0	0	0.6845014095306396
1	0	0.5000000000000001	0.005948093198253448	0.49677419354838714	0.5161290322580645	4612	4589.2	1026	642.7	13	13.8	1924.9	3075	1.0	4.38690185546875e-05	0.3013937473297119
2	0	0.4974193548387097	0.0019354838709677137	0.49677419354838714	0.5032258064516129	4612	4606.6	1026	710.5	13	18.1	2120.9	3075	1.0	3.838539123535156e-05	0.34081387519836426
3	0	0.4935483870967743	0.009677419354838734	0.46451612903225803	0.49677419354838714	2631	4764.0	425	689.7	35	16.4	2055.2	1197	1.0	5.054473876953125e-05	0.4017035961151123
4	0	0.5064516129032259	0.027409865530642587	0.46451612903225803	0.5741935483870968	2631	4388.4	425	636.2	35	20.5	1876.5	1197	1.0	4.363059997558594e-05	0.2252657413482666
5	0	0.4935483870967743	0.009677419354838734	0.46451612903225803	0.49677419354838714	2631	4414.5	425	590.1	35	15.9	1756.3	1197	1.0	4.0531158447265625e-05	0.3095114231109619
6	0	0.4961290322580646	0.01205260754339962	0.46451612903225803	0.5161290322580645	2631	4019.2	425	620.6	35	18.5	1844.8	1197	1.0	4.57763671875e-05	0.15687775611877441
7	0	0.49806451612903235	0.0128385475755693	0.46451612903225803	0.5161290322580645	2631	4208.0	425	569.3	35	14.2	1694.4	1197	1.0	3.361701965332031e-05	0.2345132827758789
8	0	0.4967741935483872	0.019780270602265695	0.46451612903225803	0.5419354838709678	2631	3816.0	425	610.8	35	18.8	1812.9	1197	1.0	4.220008850097656e-05	0.211639404296875
9	0	0.49483870967741944	0.0180299207902995	0.46451612903225803	0.5354838709677419	2631	3830.8	425	523.8	35	18.2	1545.2	1197	1.0	3.910064697265625e-05	0.1833350658416748
10	0	0.49161290322580653	0.012510141567526022	0.46451612903225803	0.5032258064516129	2631	3431.6	425	413.9	35	17.5	1218.2	1197	1.0	4.124641418457031e-05	0.18271613121032715
11	0	0.4883870967741936	0.011913667943625441	0.46451612903225803	0.49677419354838714	2631	4034.1	425	474.1	35	20.5	1386.7	1197	1.0	3.0517578125e-05	0.37104034423828125
12	0	0.49483870967741944	0.02217140680959946	0.46451612903225803	0.5483870967741935	2631	3545.4	425	360.1	35	21.1	1042.5	1197	1.0	4.410743713378906e-05	0.1331193447113037
13	0	0.487741935483871	0.01359439193916486	0.46451612903225803	0.5096774193548388	2631	3608.4	425	342.6	35	18.6	994.3	1197	1.0	3.695487976074219e-05	0.12716126441955566
14	0	0.487741935483871	0.01328468405288646	0.46451612903225803	0.5032258064516129	2631	3199.8	425	243.7	35	19.2	696.9	1197	1.0	4.076957702636719e-05	0.18692421913146973
15	0	0.48645161290322586	0.011965959349026745	0.46451612903225803	0.49677419354838714	2631	3360.6	425	263.5	35	19.7	755.2	1197	1.0	2.7418136596679688e-05	0.16553306579589844
16	0	0.4883870967741936	0.014149491741587965	0.46451612903225803	0.5096774193548388	2631	4039.4	425	231.4	35	17.0	663.3	1197	1.0	4.291534423828125e-05	0.12179946899414062
