gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
0	0	0.4967741935483872	5.551115123125783e-17	0.49677419354838714	0.49677419354838714	4654	4610.8	1040	1025.6	13	13.0	3074.2	3103	1.0	0	0.6469736099243164
1	0	0.4974193548387097	0.0019354838709677137	0.49677419354838714	0.5032258064516129	4654	4625.8	1040	690.4	13	15.8	2059.7	3103	1.0	4.553794860839844e-05	0.3747851848602295
2	0	0.49870967741935496	0.008186179058354517	0.4903225806451613	0.5225806451612903	4534	4676.2	11	624.6	9	11.8	1870.8	30	1.0	2.9087066650390625e-05	0.12668466567993164
3	0	0.4967741935483872	0.002885249003225518	0.4903225806451613	0.5032258064516129	4534	4600.0	11	556.5	9	13.7	1662.5	30	1.0	4.458427429199219e-05	0.18291974067687988
4	0	0.4974193548387097	0.0034742998755706196	0.4903225806451613	0.5032258064516129	4534	4608.4	11	538.8	9	12.9	1607.7	30	1.0	4.482269287109375e-05	0.25796031951904297
5	0	0.4961290322580646	0.0019354838709677471	0.4903225806451613	0.49677419354838714	4534	4604.2	11	533.8	9	11.5	1593.0	30	1.0	4.4345855712890625e-05	0.19039154052734375
6	0	0.49935483870967745	0.010077741517298901	0.4903225806451613	0.5290322580645161	4534	4585.0	11	538.6	9	13.0	1608.1	30	1.0	4.220008850097656e-05	0.15011358261108398
7	0	0.4961290322580646	0.010581431914101113	0.4774193548387097	0.5225806451612903	2088	4611.0	250	648.3	41	18.8	1932.3	718	1.0	4.029273986816406e-05	0.3038191795349121
8	0	0.49870967741935496	0.013548387096774188	0.4774193548387097	0.5290322580645161	2088	4445.8	250	421.9	41	19.6	1238.8	718	1.0	4.9591064453125e-05	0.42366981506347656
9	0	0.49806451612903235	0.015750394342882206	0.4774193548387097	0.5419354838709678	2088	5122.2	250	422.8	41	20.6	1251.4	718	1.0	4.1484832763671875e-05	0.3062272071838379
10	0	0.4909677419354839	0.011702165901430377	0.47096774193548385	0.5096774193548388	4534	4842.8	11	364.7	9	16.4	1083.8	30	1.0	3.7670135498046875e-05	0.18281078338623047
11	0	0.4903225806451613	0.012576508832011599	0.47096774193548385	0.5096774193548388	4534	4591.6	11	176.0	9	15.5	513.1	30	1.0	4.458427429199219e-05	0.21422219276428223
12	0	0.48838709677419356	0.01323760292173109	0.47096774193548385	0.5161290322580645	4534	4816.4	11	51.1	9	12.5	143.6	30	0.9	4.38690185546875e-05	0.12482976913452148
13	0	0.4838709677419355	0.009569288370446018	0.47096774193548385	0.5032258064516129	4534	4793.6	11	48.3	9	12.1	136.3	30	0.8	4.363059997558594e-05	0.11095499992370605
14	0	0.48967741935483866	0.019236195504355586	0.47096774193548385	0.5290322580645161	4534	4044.8	11	40.1	9	11.6	114.2	30	0.8	4.649162292480469e-05	0.19443869590759277
15	0	0.47806451612903234	0.007327623672000372	0.47096774193548385	0.49677419354838714	4534	4044.8	11	40.1	9	12.5	112.7	30	0.7	3.886222839355469e-05	0.15329909324645996
16	0	0.48580645161290326	0.020815826845034448	0.47096774193548385	0.5419354838709678	4534	4289.4	11	21.6	9	8.9	59.9	30	0.7	3.266334533691406e-05	0.17678189277648926
17	0	0.4806451612903226	0.010502464900709491	0.47096774193548385	0.5032258064516129	4534	4532.4	11	14.5	9	8.1	39.8	30	0.7	2.9325485229492188e-05	0.10666942596435547
18	0	0.4877419354838709	0.017597653802562393	0.47096774193548385	0.5161290322580645	4534	4534.0	11	7.0	9	6.9	18.5	30	0.7	3.8623809814453125e-05	0.10918259620666504
19	0	0.48129032258064514	0.015591027062702685	0.47096774193548385	0.5225806451612903	4534	4534.0	11	16.1	9	8.4	44.2	30	0.5	3.886222839355469e-05	0.11783504486083984
20	0	0.4812903225806452	0.021436448678498237	0.4516129032258065	0.5354838709677419	4521	4534.0	13	17.8	9	9.1	48.7	34	0.7	4.458427429199219e-05	0.11574196815490723
21	0	0.48451612903225805	0.020695503138510263	0.4516129032258065	0.5161290322580645	4521	4531.4	13	17.9	9	9.9	48.5	34	0.8	3.0517578125e-05	0.11137533187866211
22	0	0.4748387096774193	0.012308892921508961	0.4516129032258065	0.5032258064516129	4521	4532.7	13	10.1	9	8.0	26.7	34	0.7	4.076957702636719e-05	0.10474514961242676
23	0	0.4774193548387096	0.014134775677552692	0.4516129032258065	0.49677419354838714	4521	4530.1	13	19.0	9	9.4	52.3	34	0.7	4.2438507080078125e-05	0.10492730140686035
24	0	0.48064516129032253	0.016885486875228898	0.4516129032258065	0.5032258064516129	4521	4532.7	13	23.6	9	10.1	65.0	34	0.7	2.5272369384765625e-05	0.12036657333374023
25	0	0.4774193548387096	0.015267302666063529	0.4516129032258065	0.5032258064516129	4521	4532.7	13	20.3	9	9.6	55.8	34	0.7	4.3392181396484375e-05	0.12699341773986816
26	0	0.4748387096774193	0.014483835045576567	0.4516129032258065	0.49677419354838714	4521	4532.7	13	75.9	9	11.8	214.2	34	0.8	3.981590270996094e-05	0.18348455429077148
27	0	0.4709677419354838	0.0170693632971909	0.44516129032258067	0.5032258064516129	4570	4537.4	12	11.5	9	9.1	31.0	31	0.8	3.9577484130859375e-05	0.10484695434570312
28	0	0.4741935483870967	0.0214461550175415	0.44516129032258067	0.5225806451612903	4570	4542.6	12	28.4	9	11.7	77.9	31	0.9	3.4332275390625e-05	0.15659618377685547
