gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
0	0	0.4967741935483872	5.551115123125783e-17	0.49677419354838714	0.49677419354838714	4636	4612.0	1034	1026.0	13	13.0	3075.0	3091	1.0	0	0.6731371879577637
1	0	0.5000000000000001	0.00661093597803844	0.49677419354838714	0.5161290322580645	4636	4614.4	1034	646.9	13	13.6	1934.2	3091	1.0	2.5272369384765625e-05	0.24705982208251953
2	0	0.49935483870967745	0.007741935483870955	0.49677419354838714	0.5225806451612903	4636	4619.8	1034	644.5	13	14.3	1926.8	3091	1.0	3.5762786865234375e-05	0.32219505310058594
3	0	0.5000000000000001	0.009677419354838701	0.49677419354838714	0.5290322580645161	4636	4625.2	1034	653.6	13	13.8	1951.5	3091	1.0	3.3855438232421875e-05	0.23807549476623535
4	0	0.4961290322580646	0.0019354838709677471	0.4903225806451613	0.49677419354838714	4636	4612.6	41	647.5	12	14.4	1935.8	115	1.0	4.00543212890625e-05	0.1154944896697998
5	0	0.4967741935483872	0.004080358271184981	0.4903225806451613	0.5032258064516129	4617	4612.0	3	537.5	5	13.1	1607.7	7	1.0	2.5272369384765625e-05	0.09999799728393555
6	0	0.49225806451612913	0.006483790723303816	0.4774193548387097	0.49677419354838714	4565	4620.9	4	428.1	6	11.6	1279.2	9	1.0	4.982948303222656e-05	0.09851384162902832
7	0	0.49419354838709684	0.015591027062702656	0.4774193548387097	0.5354838709677419	4685	4622.9	4	237.0	5	11.7	705.3	8	1.0	2.574920654296875e-05	0.09842848777770996
8	0	0.48903225806451617	0.012510141567526006	0.4774193548387097	0.5161290322580645	4616	4639.8	4	114.3	5	7.4	338.0	8	1.0	3.910064697265625e-05	0.09359884262084961
9	0	0.4793548387096774	0.004131047895117978	0.4774193548387097	0.4903225806451613	4563	4609.5	4	7.9	6	6.1	19.6	9	0.8	4.076957702636719e-05	0.08564925193786621
