gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
19	0	0.48580645161290326	0.014149491741587953	0.47096774193548385	0.5161290322580645	2138	3738.1	227	58.8	22	12.2	167.7	655	1.0	4.172325134277344e-05	0.13520216941833496
20	0	0.48193548387096774	0.011193130047030615	0.47096774193548385	0.5032258064516129	2138	4057.9	227	67.9	22	12.3	193.7	655	1.0	4.3392181396484375e-05	0.13460135459899902
21	0	0.4761290322580646	0.009481895778515551	0.4580645161290322	0.49677419354838714	5343	4047.8	6	63.3	6	12.3	181.8	15	1.0	2.5987625122070312e-05	0.12104320526123047
22	0	0.47935483870967743	0.013852200357150912	0.4580645161290322	0.5032258064516129	5343	5016.5	6	63.3	6	14.7	180.3	15	1.0	4.38690185546875e-05	0.1249992847442627
23	0	0.4780645161290322	0.012052607543399646	0.4580645161290322	0.49677419354838714	5343	4985.4	6	49.8	6	12.1	142.4	15	1.0	2.7418136596679688e-05	0.1082003116607666
24	0	0.4825806451612903	0.017263339561625367	0.4580645161290322	0.5161290322580645	5343	4681.8	6	86.0	6	15.8	245.7	15	1.0	4.029273986816406e-05	0.1378483772277832
25	0	0.47612903225806447	0.017263339561625374	0.4580645161290322	0.5225806451612903	5343	4968.9	6	49.2	6	11.8	140.9	15	0.9	3.4809112548828125e-05	0.10534381866455078
26	0	0.48451612903225805	0.03677419354838713	0.4580645161290322	0.5870967741935484	5343	4664.8	6	49.2	6	12.0	140.0	15	0.8	3.933906555175781e-05	0.12204098701477051
27	0	0.47677419354838707	0.020895657729937598	0.4580645161290322	0.5354838709677419	5343	4666.3	6	42.1	6	11.0	119.9	15	0.8	2.6702880859375e-05	0.10457158088684082
28	0	0.47612903225806447	0.027035260438396085	0.4580645161290322	0.5548387096774193	5343	5003.9	6	38.7	6	9.9	109.9	15	0.7	2.574920654296875e-05	0.10605812072753906
29	0	0.4748387096774193	0.01896379155703108	0.4580645161290322	0.5161290322580645	5357	5323.8	6	30.2	6	11.0	85.6	15	0.7	4.76837158203125e-05	0.11713814735412598
30	0	0.4748387096774193	0.019182024190088402	0.4580645161290322	0.5161290322580645	5357	5312.2	6	5.1	6	6.0	12.9	15	0.7	2.765655517578125e-05	0.11091423034667969
31	0	0.4664516129032258	0.007660865862605126	0.4580645161290322	0.4774193548387097	5357	5327.6	6	6.0	6	6.3	15.2	15	0.7	4.673004150390625e-05	0.10900712013244629
32	0	0.47677419354838707	0.01966419439242345	0.4580645161290322	0.5032258064516129	5357	5344.7	6	6.6	6	6.5	16.5	15	0.8	4.291534423828125e-05	0.10253596305847168
33	0	0.4638709677419355	0.007875197171441119	0.4580645161290322	0.4774193548387097	5343	5346.4	6	6.3	6	6.4	15.8	15	0.7	4.5299530029296875e-05	0.09905862808227539
34	0	0.47290322580645155	0.022543748657620866	0.4580645161290322	0.5290322580645161	5343	5348.6	6	6.7	6	6.3	16.8	15	0.7	4.291534423828125e-05	0.10424280166625977
35	0	0.47290322580645155	0.025652768196220723	0.4580645161290322	0.5290322580645161	5343	5347.2	6	5.9	6	6.0	14.7	15	0.6	3.814697265625e-05	0.11135554313659668
36	0	0.4741935483870967	0.02163936752419153	0.4580645161290322	0.5161290322580645	5343	5345.8	6	9.2	6	6.7	23.5	15	0.7	3.170967102050781e-05	0.10620689392089844
37	0	0.4658064516129031	0.012838547575569322	0.4580645161290322	0.49677419354838714	5343	5345.8	6	9.2	6	7.0	24.5	15	0.6	3.743171691894531e-05	0.11477351188659668
38	0	0.46387096774193537	0.008869501345075843	0.4580645161290322	0.4774193548387097	5343	5347.2	6	6.0	6	6.0	15.0	15	0.6	3.910064697265625e-05	0.11129426956176758
39	0	0.4658064516129031	0.012838547575569322	0.4580645161290322	0.49677419354838714	5343	5347.2	6	5.3	6	5.8	12.9	15	0.7	4.100799560546875e-05	0.1134183406829834
40	0	0.47612903225806447	0.02427727448029263	0.4580645161290322	0.5161290322580645	5343	5347.2	6	7.3	6	6.4	18.1	15	0.7	4.9591064453125e-05	0.10853958129882812
41	0	0.4709677419354839	0.016574493649890533	0.4580645161290322	0.49677419354838714	5343	5347.2	6	6.9	6	6.3	17.7	15	0.7	3.719329833984375e-05	0.13583946228027344
42	0	0.4703225806451613	0.01668711891145494	0.4580645161290322	0.5032258064516129	5343	5346.3	6	14.3	6	7.4	39.5	15	0.7	4.00543212890625e-05	0.12576985359191895
43	0	0.46967741935483864	0.01973814005261726	0.4580645161290322	0.5161290322580645	5343	5347.2	6	6.4	6	6.2	15.8	15	0.6	6.246566772460938e-05	0.10706305503845215
44	0	0.4741935483870967	0.020855780484186626	0.4580645161290322	0.5161290322580645	5343	5348.6	6	16.9	6	8.4	46.5	15	0.7	4.267692565917969e-05	0.125077486038208
45	0	0.47225806451612895	0.019738140052617256	0.4580645161290322	0.5161290322580645	5343	5348.6	6	6.6	6	6.1	16.3	15	0.7	4.458427429199219e-05	0.12052321434020996
46	0	0.4632258064516129	0.013471363237303937	0.4580645161290322	0.5032258064516129	5343	5347.2	6	19.2	6	9.0	53.2	15	0.5	4.291534423828125e-05	0.12372994422912598
47	0	0.46967741935483864	0.017972113906044043	0.4580645161290322	0.5161290322580645	5343	5348.6	6	6.4	6	6.3	16.1	15	0.7	3.8623809814453125e-05	0.11994194984436035
48	0	0.4677419354838709	0.012983620514514942	0.4580645161290322	0.49677419354838714	5343	5345.8	6	7.1	6	6.4	18.2	15	0.7	4.506111145019531e-05	0.12030529975891113
49	0	0.4677419354838709	0.012983620514514942	0.4580645161290322	0.49677419354838714	5343	5347.9	6	8.7	6	6.7	22.8	15	0.7	4.601478576660156e-05	0.12385702133178711
50	0	0.4677419354838709	0.015604369835416588	0.4580645161290322	0.49677419354838714	5343	5347.2	6	6.1	6	6.3	15.2	15	0.6	4.673004150390625e-05	0.11516356468200684
51	0	0.4612903225806451	0.006610935978038468	0.4580645161290322	0.4774193548387097	5343	5349.9	6	6.0	6	6.0	15.0	15	0.6	4.291534423828125e-05	0.11223745346069336
52	0	0.47354838709677416	0.022755086565868932	0.4580645161290322	0.5290322580645161	5343	5350.0	6	6.2	6	6.1	15.4	15	0.7	4.1961669921875e-05	0.1093742847442627
53	0	0.47354838709677416	0.02084579925342392	0.4580645161290322	0.5161290322580645	5343	5348.6	6	9.9	6	7.2	26.4	15	0.7	2.6702880859375e-05	0.10517358779907227
