gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
0	0	0.4967741935483872	5.551115123125783e-17	0.49677419354838714	0.49677419354838714	4624	4615.6	1030	1027.2	13	13.0	3077.4	3083	1.0	0	0.6520686149597168
1	0	0.5006451612903227	0.009655890030384353	0.49677419354838714	0.5290322580645161	4624	4640.8	1030	688.4	13	14.9	2050.7	3083	1.0	2.956390380859375e-05	0.4848499298095703
2	0	0.49935483870967745	0.00591300089671719	0.49677419354838714	0.5161290322580645	4624	4638.4	1030	664.8	13	14.9	1978.2	3083	1.0	4.363059997558594e-05	0.4306774139404297
3	0	0.5019354838709678	0.009481895778515515	0.49677419354838714	0.5290322580645161	4624	4681.0	1030	793.2	13	17.8	2353.4	3083	1.0	4.6253204345703125e-05	0.433002233505249
4	0	0.49870967741935485	0.0029565004483585633	0.49677419354838714	0.5032258064516129	4624	4595.2	1030	897.3	13	20.3	2654.9	3083	1.0	4.172325134277344e-05	0.7646381855010986
5	0	0.49483870967741944	0.01191366794362542	0.46451612903225803	0.5161290322580645	4528	4621.0	246	764.9	38	19.1	2278.0	675	1.0	4.887580871582031e-05	0.3813509941101074
6	0	0.49483870967741944	0.01191366794362542	0.46451612903225803	0.5161290322580645	4528	4543.6	246	617.7	38	23.6	1828.8	675	1.0	4.124641418457031e-05	0.25089478492736816
7	0	0.48193548387096785	0.031215407492652773	0.3935483870967742	0.5032258064516129	4714	4557.8	157	560.4	18	18.1	1666.8	432	1.0	3.886222839355469e-05	0.22270894050598145
8	0	0.4812903225806452	0.03254069732366063	0.3935483870967742	0.5225806451612903	4714	4601.4	157	378.2	18	18.8	1110.5	432	1.0	4.8160552978515625e-05	0.2005770206451416
9	0	0.4832258064516129	0.03550732362791489	0.3935483870967742	0.5419354838709678	4714	4816.7	157	198.4	18	18.8	568.3	432	1.0	4.3392181396484375e-05	0.22854018211364746
10	0	0.47935483870967743	0.03174429574230334	0.3935483870967742	0.5161290322580645	4714	4861.5	157	76.5	18	16.2	207.6	432	1.0	3.1948089599609375e-05	0.15140652656555176
11	0	0.4748387096774193	0.028736848324283994	0.3935483870967742	0.49677419354838714	4714	4844.2	157	61.5	18	14.6	167.8	432	1.0	4.839897155761719e-05	0.15732836723327637
12	0	0.4806451612903226	0.03343031331104932	0.3935483870967742	0.5225806451612903	4714	4804.3	157	84.6	18	16.4	230.3	432	1.0	4.291534423828125e-05	0.14337515830993652
13	0	0.4761290322580646	0.02953683391550865	0.3935483870967742	0.49677419354838714	4714	5044.4	157	75.2	18	16.1	207.0	432	1.0	4.1484832763671875e-05	0.16521549224853516
14	0	0.4761290322580646	0.029677419354838714	0.3935483870967742	0.5032258064516129	4714	5025.8	157	78.7	18	16.1	216.3	432	1.0	2.9802322387695312e-05	0.47649359703063965
15	0	0.47806451612903234	0.031135299385841697	0.3935483870967742	0.5096774193548388	4714	5082.0	157	59.7	18	14.6	163.1	432	1.0	7.104873657226562e-05	0.12272977828979492
16	0	0.4748387096774193	0.030697747750633077	0.3935483870967742	0.5161290322580645	4714	5063.0	157	95.1	18	18.1	260.4	432	1.0	5.1021575927734375e-05	0.15261173248291016
17	0	0.4761290322580646	0.030643463450420454	0.3935483870967742	0.5096774193548388	4714	4833.3	157	101.8	18	20.6	280.3	432	1.0	4.7206878662109375e-05	0.16796135902404785
18	0	0.47935483870967743	0.036157822630198864	0.3935483870967742	0.5419354838709678	4714	5063.8	157	68.0	18	16.1	185.9	432	1.0	2.7418136596679688e-05	0.11482596397399902
19	0	0.47225806451612906	0.03349872254386367	0.3935483870967742	0.5290322580645161	4714	4878.8	157	93.1	18	19.9	252.7	432	1.0	4.792213439941406e-05	0.14295625686645508
20	0	0.4761290322580646	0.035076844436304995	0.3935483870967742	0.5161290322580645	4714	4885.7	157	115.4	18	21.3	313.8	432	1.0	3.075599670410156e-05	0.13595938682556152
21	0	0.4703225806451613	0.030322580645161287	0.3935483870967742	0.5032258064516129	4714	4871.0	157	124.9	18	24.0	338.7	432	1.0	3.910064697265625e-05	0.16049671173095703
22	0	0.4703225806451613	0.029907940610320677	0.3935483870967742	0.49677419354838714	4714	4871.0	157	109.4	18	20.9	296.3	432	1.0	4.00543212890625e-05	0.12175250053405762
23	0	0.47806451612903234	0.039607859298505355	0.3935483870967742	0.5548387096774193	4714	4889.8	157	113.7	18	22.7	310.7	432	1.0	2.956390380859375e-05	0.1396031379699707
24	0	0.4670967741935484	0.028298983483175888	0.3935483870967742	0.49677419354838714	4714	4896.5	157	110.2	18	21.1	298.5	432	1.0	4.315376281738281e-05	0.16248679161071777
25	0	0.4703225806451613	0.038972227898165034	0.3935483870967742	0.5483870967741935	4714	4907.6	157	137.2	18	23.6	371.2	432	1.0	4.601478576660156e-05	0.16404318809509277
26	0	0.45935483870967736	0.02967741935483872	0.3935483870967742	0.49677419354838714	4714	4622.9	157	136.9	18	24.4	369.5	432	1.0	4.553794860839844e-05	0.14299511909484863
27	0	0.4612903225806452	0.030974461636536273	0.3935483870967742	0.49677419354838714	4714	4635.9	157	123.4	18	22.4	331.1	432	1.0	4.458427429199219e-05	0.12168216705322266
28	0	0.46322580645161293	0.03261735396068268	0.3935483870967742	0.5032258064516129	4714	4636.4	157	129.6	18	22.9	348.4	432	1.0	4.9591064453125e-05	0.13743853569030762
29	0	0.4748387096774193	0.04923557168603589	0.3935483870967742	0.5806451612903225	4714	4629.0	157	127.8	18	22.4	344.2	432	1.0	4.2438507080078125e-05	0.12647795677185059
30	0	0.46516129032258063	0.03443614489053552	0.3935483870967742	0.5032258064516129	4714	4642.0	157	122.3	18	22.3	328.4	432	1.0	6.175041198730469e-05	0.13096141815185547
31	0	0.4619354838709677	0.03391855336282559	0.3935483870967742	0.5161290322580645	4714	4600.2	157	123.9	18	22.0	333.3	432	1.0	4.792213439941406e-05	0.12394452095031738
32	0	0.46709677419354845	0.03873117682529972	0.3935483870967742	0.5290322580645161	4714	4668.9	157	107.5	18	20.9	288.8	432	1.0	4.7206878662109375e-05	0.11871457099914551
33	0	0.4645161290322581	0.035336939193881686	0.3935483870967742	0.5096774193548388	4714	4627.1	157	133.0	18	23.7	357.8	432	1.0	2.6464462280273438e-05	0.13332033157348633
