gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
0	0	0.49806451612903224	0.002580645161290285	0.49677419354838714	0.5032258064516129	4540	4580.8	1002	1015.6	13	13.0	3054.2	3027	1.0	0	0.6989307403564453
1	0	0.49935483870967745	0.007741935483870955	0.49677419354838714	0.5225806451612903	4540	4530.4	1002	667.6	13	15.7	2010.5	3027	1.0	4.458427429199219e-05	0.347245454788208
2	0	0.49548387096774205	0.0038709677419354943	0.4838709677419355	0.49677419354838714	2428	4495.4	371	654.0	44	16.3	1972.8	1080	1.0	4.00543212890625e-05	0.34337687492370605
3	0	0.4883870967741936	0.02344875076824034	0.4193548387096774	0.5032258064516129	2428	4108.0	397	584.6	41	18.0	1753.8	1113	1.0	4.76837158203125e-05	0.2922329902648926
4	0	0.4903225806451613	0.027066034791487805	0.4193548387096774	0.5290322580645161	2428	3473.8	397	578.8	41	23.9	1719.3	1113	1.0	4.315376281738281e-05	0.275313138961792
5	0	0.487741935483871	0.026787792892937687	0.4193548387096774	0.5290322580645161	2428	3798.4	397	502.4	41	27.0	1482.0	1113	1.0	3.314018249511719e-05	0.30914783477783203
6	0	0.48516129032258065	0.023757358244544488	0.4193548387096774	0.5032258064516129	2428	4090.6	397	369.5	41	26.4	1082.8	1113	1.0	4.8160552978515625e-05	0.20370817184448242
7	0	0.4870967741935484	0.025522632832067745	0.4193548387096774	0.5161290322580645	2428	4147.2	397	319.5	41	21.1	943.5	1113	1.0	5.1021575927734375e-05	0.12386417388916016
8	0	0.48903225806451617	0.029111004316589632	0.4193548387096774	0.5419354838709678	2428	3531.8	397	347.5	41	22.2	1020.2	1113	1.0	3.147125244140625e-05	0.19158506393432617
9	0	0.4806451612903226	0.02183087008475955	0.4193548387096774	0.49677419354838714	2428	3917.8	397	251.7	41	23.6	732.6	1113	1.0	3.647804260253906e-05	0.1861248016357422
10	0	0.48903225806451617	0.03287158503963096	0.4193548387096774	0.5483870967741935	2428	3610.6	397	138.9	41	23.5	393.0	1113	0.9	4.458427429199219e-05	0.14770793914794922
11	0	0.4716129032258065	0.03711219875682492	0.3870967741935484	0.5161290322580645	7578	4106.3	125	124.2	28	21.0	352.4	355	0.9	4.267692565917969e-05	0.18828654289245605
12	0	0.4703225806451613	0.036433052654181945	0.3870967741935484	0.5161290322580645	7578	4363.5	125	117.9	28	19.5	332.2	355	0.8	2.9325485229492188e-05	0.16106939315795898
13	0	0.4709677419354839	0.037173833008743065	0.3870967741935484	0.5161290322580645	7578	4782.3	125	82.8	28	16.2	230.7	355	0.8	3.528594970703125e-05	0.13772273063659668
14	0	0.4670967741935484	0.03582824097268341	0.3870967741935484	0.5032258064516129	7578	3263.5	125	153.5	28	20.8	424.7	355	0.8	4.4345855712890625e-05	0.20744872093200684
15	0	0.46903225806451615	0.03817370888383747	0.3870967741935484	0.5225806451612903	7578	3375.1	125	126.7	28	18.5	353.1	355	0.7	4.57763671875e-05	0.16852355003356934
16	0	0.4703225806451613	0.03821729863127713	0.3870967741935484	0.5161290322580645	7578	3412.6	125	138.6	28	21.5	386.4	355	0.8	4.3392181396484375e-05	0.19680285453796387
17	0	0.4625806451612903	0.03226451548399997	0.3870967741935484	0.49677419354838714	7578	3305.3	125	120.2	28	19.5	332.9	355	0.8	3.3855438232421875e-05	0.14915108680725098
18	0	0.4664516129032258	0.03592685365761512	0.3870967741935484	0.5161290322580645	7578	3895.2	125	122.2	28	19.6	337.7	355	0.8	3.981590270996094e-05	0.15283703804016113
19	0	0.4625806451612903	0.03226451548399997	0.3870967741935484	0.49677419354838714	7578	3546.7	125	91.1	28	14.9	252.8	355	0.7	3.123283386230469e-05	0.11772346496582031
20	0	0.4638709677419355	0.03382639155849892	0.3870967741935484	0.5032258064516129	7578	3809.0	125	82.9	28	14.2	230.5	355	0.8	3.910064697265625e-05	0.12732362747192383
21	0	0.4638709677419355	0.034193548387096796	0.3870967741935484	0.49677419354838714	7578	3432.5	125	131.5	28	21.9	363.6	355	0.9	4.220008850097656e-05	0.17264890670776367
22	0	0.4683870967741936	0.03829889568943442	0.3870967741935484	0.5161290322580645	7578	3673.7	125	160.0	28	24.8	443.8	355	1.0	4.863739013671875e-05	0.1779618263244629
23	0	0.4593548387096774	0.032232247733669166	0.3870967741935484	0.49677419354838714	7578	4197.5	125	145.5	28	24.3	402.0	355	1.0	4.363059997558594e-05	0.16234374046325684
24	0	0.4632258064516129	0.037486036248603735	0.3870967741935484	0.5161290322580645	7578	5394.4	125	138.0	28	23.9	379.8	355	1.0	3.123283386230469e-05	0.16271615028381348
25	0	0.455483870967742	0.03241253338601412	0.3870967741935484	0.5032258064516129	7578	5346.1	125	140.6	28	22.5	387.9	355	1.0	4.291534423828125e-05	0.16693449020385742
26	0	0.4587096774193549	0.03394921836625258	0.3870967741935484	0.49677419354838714	7578	4801.0	125	175.6	28	26.7	482.0	355	1.0	3.62396240234375e-05	0.17049551010131836
27	0	0.46580645161290324	0.041890795047091436	0.3870967741935484	0.5225806451612903	7578	4824.1	125	178.7	28	25.7	490.3	355	1.0	4.124641418457031e-05	0.15870237350463867
28	0	0.4516129032258065	0.029984387196444535	0.3870967741935484	0.49677419354838714	7578	4309.1	125	191.0	28	28.6	525.1	355	1.0	4.482269287109375e-05	0.1878952980041504
29	0	0.4593548387096774	0.035781740964805304	0.3870967741935484	0.49677419354838714	7578	4851.2	125	184.7	28	29.9	508.3	355	1.0	4.887580871582031e-05	0.1668701171875
30	0	0.4606451612903225	0.03719622014296665	0.3870967741935484	0.5032258064516129	7578	4853.8	125	187.2	28	29.1	516.2	355	1.0	3.7670135498046875e-05	0.15387678146362305
31	0	0.4593548387096774	0.035781740964805304	0.3870967741935484	0.49677419354838714	7578	5419.1	125	183.3	28	27.9	505.8	355	1.0	4.1961669921875e-05	0.1777811050415039
32	0	0.4548387096774194	0.03254709227259211	0.3870967741935484	0.5032258064516129	7578	4354.7	125	204.2	28	29.2	563.7	355	1.0	3.552436828613281e-05	0.20477080345153809
33	0	0.4554838709677419	0.0354780053803033	0.3870967741935484	0.5096774193548388	7578	4407.5	125	237.5	28	32.6	655.9	355	1.0	4.3392181396484375e-05	0.23261499404907227
34	0	0.4593548387096774	0.036700548782781665	0.3870967741935484	0.5032258064516129	7578	5470.7	125	268.4	28	35.7	738.3	355	1.0	5.8650970458984375e-05	0.2397167682647705
35	0	0.4651612903225807	0.04455351398869562	0.3870967741935484	0.5419354838709678	7578	4955.7	125	206.2	28	30.1	570.0	355	1.0	3.910064697265625e-05	0.2393629550933838
36	0	0.4606451612903227	0.04102738863376684	0.3870967741935484	0.5419354838709678	7578	5500.1	125	162.8	28	27.4	448.1	355	1.0	3.8623809814453125e-05	0.17787790298461914
37	0	0.4703225806451613	0.052210252919187586	0.3870967741935484	0.5612903225806452	7578	6010.8	125	215.7	28	33.3	596.9	355	1.0	3.981590270996094e-05	0.2003164291381836
38	0	0.4606451612903227	0.03840742210616057	0.3870967741935484	0.5161290322580645	7578	6000.0	125	206.9	28	30.0	571.0	355	1.0	4.792213439941406e-05	0.18802547454833984
39	0	0.4612903225806452	0.04262461073331337	0.3870967741935484	0.5483870967741935	7578	6555.2	125	197.0	28	29.4	544.1	355	1.0	3.123283386230469e-05	0.1751539707183838
40	0	0.45741935483870966	0.03608868715083097	0.3870967741935484	0.5161290322580645	7578	5457.7	125	184.5	28	28.0	504.8	355	1.0	4.363059997558594e-05	0.17670369148254395
41	0	0.4587096774193549	0.037779137992148014	0.3870967741935484	0.5225806451612903	7578	5983.1	125	221.2	28	32.6	606.2	355	1.0	4.38690185546875e-05	0.19455909729003906
42	0	0.46451612903225803	0.044135822907063416	0.3870967741935484	0.5419354838709678	7578	4955.7	125	192.8	28	29.9	532.6	355	1.0	2.574920654296875e-05	0.16666865348815918
