gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
0	0	0.49593999999999994	0.002388137349483907	0.49160000000000004	0.5049	7	806.96	2	135.16	6	9.25	538.26	5	0.88	0	9.950552463531494
1	3	0.4951938144329897	0.0032959461020825183	0.49039999999999995	0.5196000000000001	723	939.9278350515464	4	49.28865979381443	7	10.88659793814433	189.6701030927835	11	0.79	0.00018668174743652344	5.234862327575684
2	11	0.4942370786516853	0.002757273609538743	0.4901	0.5045999999999999	6	558.943820224719	2	18.303370786516854	6	8.303370786516854	68.20224719101124	5	0.52	0.00019669532775878906	3.3160524368286133
3	13	0.49352873563218386	0.002790785661470726	0.4901	0.5035000000000001	6	394.7931034482759	2	3.574712643678161	6	5.747126436781609	11.586206896551724	5	0.4	0.0001876354217529297	2.2984087467193604
4	12	0.49259772727272727	0.0033309832452543707	0.48829999999999996	0.5057	12	392.5681818181818	4	2.9886363636363638	7	6.125	8.693181818181818	11	0.48	0.00018906593322753906	2.7379775047302246
5	9	0.49237472527472526	0.004105546861797606	0.48829999999999996	0.5138	12	346.5934065934066	4	3.142857142857143	7	6.527472527472527	8.527472527472527	11	0.55	0.00018072128295898438	3.0522236824035645
6	4	0.49244062499999997	0.0039060737460236243	0.4879	0.5049	724	374.1041666666667	4	3.46875	7	6.65625	9.78125	11	0.64	0.00018453598022460938	3.327247381210327
7	9	0.4911934065934067	0.0033933290146572603	0.4879	0.5057	724	365.9340659340659	4	3.142857142857143	7	6.538461538461538	8.604395604395604	11	0.48	0.00018668174743652344	3.0797812938690186
8	8	0.4925532608695653	0.0051646888682533604	0.4879	0.5057	724	414.60869565217394	4	3.402173913043478	7	6.5978260869565215	9.467391304347826	11	0.56	0.00018167495727539062	3.1850762367248535
9	3	0.49318865979381454	0.00538921940847777	0.4879	0.5057	724	531.9484536082474	4	5.123711340206185	7	7.061855670103093	15.8659793814433	11	0.66	0.00018596649169921875	3.6646811962127686
10	6	0.4921478723404257	0.005087839668694506	0.4879	0.5094000000000001	724	594.5851063829788	4	6.138297872340425	7	7.170212765957447	19.70212765957447	11	0.6	0.00017452239990234375	3.6592586040496826
11	2	0.49287448979591847	0.005205438898637363	0.4878	0.5085	739	601.4285714285714	4	6.979591836734694	7	7.551020408163265	22.755102040816325	11	0.68	0.00018286705017089844	4.142369985580444
12	3	0.4916608247422681	0.004733333358281983	0.4878	0.5096	739	650.7938144329897	4	7.835051546391752	7	7.608247422680412	26.103092783505154	11	0.55	0.00017952919006347656	3.376887559890747
13	2	0.4913040816326531	0.004585556703285921	0.4878	0.5083	739	692.0714285714286	4	6.653061224489796	7	7.530612244897959	21.3265306122449	11	0.56	0.00017642974853515625	3.47389554977417
14	1	0.49287373737373735	0.006819129152294591	0.4658	0.5195000000000001	733	689.7373737373738	16	5.828282828282828	12	7.474747474747475	18.505050505050505	49	0.68	0.0001811981201171875	3.68402099609375
15	0	0.492046	0.006524514081523614	0.4658	0.5274	733	692.01	16	6.76	12	7.71	21.5	49	0.62	0.00018644332885742188	3.917358160018921
16	0	0.490654	0.008690954147848208	0.4274	0.5102	769	686.14	18	8.01	12	7.82	26.57	53	0.59	0.00018596649169921875	3.718759536743164
17	1	0.49161414141414145	0.00997992945564236	0.4274	0.5335	769	700.8585858585859	18	6.858585858585859	12	7.767676767676767	21.737373737373737	53	0.63	0.0001888275146484375	4.087095737457275
