gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
0	0	0.496098	0.002747980349274724	0.49129999999999996	0.5049	13	810.43	3	135.84	7	9.39	540.57	9	0.92	0	10.708733320236206
1	7	0.4953494623655914	0.003132061867030439	0.49129999999999996	0.5163	13	936.9569892473119	3	46.72043010752688	7	10.46236559139785	180.48387096774192	9	0.75	0.00019049644470214844	4.873965740203857
2	8	0.49528043478260864	0.003162767057994943	0.49129999999999996	0.5057	13	787.1086956521739	3	19.641304347826086	7	8.695652173913043	73.02173913043478	9	0.67	0.000179290771484375	3.4902825355529785
3	13	0.4948264367816092	0.0034252765563356725	0.49129999999999996	0.5057	13	729.9540229885057	3	9.74712643678161	7	7.471264367816092	34.32183908045977	9	0.56	0.00018167495727539062	3.0794734954833984
4	6	0.49355957446808524	0.0020942839709164225	0.4907	0.5003	9	806.2340425531914	2	4.76595744680851	6	6.425531914893617	15.787234042553191	5	0.48	0.00018405914306640625	2.6879003047943115
5	8	0.4937141304347827	0.0032326655282861236	0.49050000000000005	0.5057	1438	573.0108695652174	3	3.858695652173913	7	6.478260869565218	12.108695652173912	9	0.55	0.00017523765563964844	2.840747833251953
6	4	0.4934947916666665	0.0034605626286194	0.4858	0.5049	1424	380.8020833333333	4	3.5104166666666665	6	6.645833333333333	10.5	13	0.59	0.00018596649169921875	2.787867307662964
7	5	0.49348526315789465	0.003493963769915875	0.4858	0.5049	1424	538.1473684210526	4	3.610526315789474	6	6.663157894736842	10.926315789473684	13	0.67	0.00018334388732910156	3.1143949031829834
8	5	0.49276631578947366	0.0033469738264608247	0.4857	0.5049	28	511.9789473684211	4	3.336842105263158	6	6.663157894736842	9.68421052631579	13	0.54	0.0001800060272216797	2.9380974769592285
9	5	0.4926547368421052	0.0038528668320465887	0.4857	0.5049	28	459.93684210526317	4	5.147368421052631	6	6.968421052631579	16.842105263157894	13	0.59	0.0001773834228515625	2.9712181091308594
10	5	0.49409894736842097	0.0051205570160993835	0.4857	0.5057	51	451.7684210526316	4	3.705263157894737	6	6.810526315789474	10.905263157894737	13	0.71	0.00018358230590820312	2.952958345413208
11	4	0.492603125	0.004621675677468972	0.4857	0.5049	1427	570.0729166666666	4	4.010416666666667	6	6.875	12.0625	13	0.63	0.0001888275146484375	2.912841320037842
12	2	0.49223469387755114	0.005842789067728055	0.48229999999999995	0.5101	23	604.8979591836735	4	4.040816326530612	7	6.744897959183674	12.020408163265307	11	0.66	0.00018358230590820312	2.8956825733184814
13	2	0.4904285714285713	0.005271931838152156	0.48229999999999995	0.5057	23	511.2959183673469	4	4.112244897959184	7	6.673469387755102	12.479591836734693	11	0.56	0.00018548965454101562	2.696234941482544
14	5	0.49147052631578947	0.006322672214619225	0.48229999999999995	0.5072	23	491.3263157894737	4	4.336842105263158	7	6.873684210526315	12.947368421052632	11	0.6	0.00017881393432617188	2.770315170288086
15	3	0.49126288659793815	0.006834875990965911	0.4789	0.5057	17	490.9896907216495	4	4.422680412371134	7	7.072164948453608	13.484536082474227	11	0.62	0.00018596649169921875	2.5901129245758057
16	2	0.4916877551020408	0.006870689970790335	0.4789	0.5078	17	786.1224489795918	4	4.744897959183674	7	7.275510204081633	14.612244897959183	11	0.68	0.0001747608184814453	2.7991623878479004
17	1	0.4892797979797981	0.008408509155719238	0.4578	0.5059	42	820.2121212121212	4	4.707070707070707	7	7.212121212121212	14.333333333333334	11	0.63	0.00017786026000976562	2.4888715744018555
18	4	0.49007187500000016	0.010066815359604804	0.4578	0.5049	42	756.8125	4	4.34375	7	6.989583333333333	13.041666666666666	11	0.64	0.00018596649169921875	2.5644798278808594
19	2	0.4879520408163266	0.012598228168195957	0.4578	0.506	42	859.8775510204082	4	4.86734693877551	7	7.244897959183674	14.622448979591837	11	0.7	0.0001785755157470703	2.4413814544677734
20	0	0.48390599999999995	0.016144583116327292	0.4527	0.506	49	832.3	4	4.88	7	7.36	14.47	11	0.65	0.00017571449279785156	2.4484241008758545
21	1	0.48225959595959583	0.018561238634173405	0.43779999999999997	0.5057	52	689.2121212121212	4	4.363636363636363	7	7.212121212121212	12.545454545454545	11	0.63	0.0001747608184814453	2.222432851791382
22	0	0.47842699999999994	0.019782688669642463	0.43779999999999997	0.5078	52	431.72	4	3.98	7	6.97	11.21	11	0.63	0.00017786026000976562	2.2453560829162598
23	0	0.483233	0.02021096264407018	0.43779999999999997	0.5094000000000001	52	349.46	4	6.34	7	7.1	20.48	11	0.77	0.0001747608184814453	2.724055767059326
