gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
0	0	0.49640500000000004	0.002927742304233769	0.491	0.5057	7	806.66	2	135.13	6	9.27	538.05	5	0.93	0	10.400127649307251
1	3	0.4954773195876288	0.0034186723520163603	0.48939999999999995	0.5206	1534	1017.1443298969073	36	46.77319587628866	12	11.608247422680412	179.3298969072165	130	0.84	0.00019478797912597656	5.11452054977417
2	13	0.4952965517241379	0.0035793933948241622	0.48519999999999996	0.5072	1491	901.448275862069	54	27.597701149425287	17	10.045977011494253	101.49425287356321	196	0.68	0.00019860267639160156	4.337035417556763
3	9	0.49347252747252746	0.004141244330016474	0.47809999999999997	0.5049	1420	648.5274725274726	12	12.692307692307692	9	8.021978021978022	45.285714285714285	34	0.58	0.00018143653869628906	3.3824594020843506
4	7	0.4923021505376344	0.004300937094554737	0.4768	0.502	1412	656.6881720430108	11	9.655913978494624	10	7.494623655913978	33.67741935483871	33	0.59	0.00018668174743652344	3.188690423965454
5	5	0.4915621052631578	0.004880879535652491	0.4768	0.5049	1412	698.8842105263158	11	9.421052631578947	10	7.505263157894737	32.21052631578947	33	0.56	0.00018215179443359375	3.22758150100708
6	10	0.4914388888888888	0.006236393089393271	0.4768	0.5057	1412	823.4111111111112	11	8.933333333333334	10	7.377777777777778	29.633333333333333	33	0.54	0.0001804828643798828	3.4373788833618164
7	8	0.49202934782608687	0.006666032292990409	0.4727	0.5049	1412	924.6521739130435	11	8.76086956521739	10	7.3478260869565215	29.065217391304348	33	0.59	0.0003256797790527344	3.8100125789642334
8	9	0.490198901098901	0.010189172172539198	0.43600000000000005	0.5094000000000001	1412	928.2747252747253	12	8.87912087912088	10	7.626373626373627	28.604395604395606	34	0.6	0.00019073486328125	3.809260129928589
9	11	0.48882247191011247	0.012490101724192302	0.43600000000000005	0.514	1412	984.1460674157304	12	5.741573033707865	10	7.325842696629214	17.0	34	0.57	0.00018095970153808594	3.29970121383667
10	7	0.4860505376344087	0.01677533150261946	0.4195	0.5084	1429	992.8279569892474	17	9.161290322580646	11	8.258064516129032	28.344086021505376	50	0.68	0.0001804828643798828	3.7506494522094727
