gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
0	0	0.49695500000000004	0.003507716493675067	0.49229999999999996	0.5077	22	813.21	6	136.41	8	9.65	542.42	15	0.98	0	14.78102707862854
1	5	0.4952042105263158	0.002077240871899353	0.4917	0.5031	15	1014.1894736842105	2	46.38947368421053	6	11.43157894736842	178.81052631578947	5	0.85	0.0004138946533203125	7.116434574127197
2	7	0.4951634408602151	0.0029700941278388657	0.491	0.5057	8	894.1397849462365	2	21.021505376344088	6	9.279569892473118	77.46236559139786	5	0.7	0.00026154518127441406	4.881522178649902
3	10	0.4937822222222222	0.002677170055519977	0.4907	0.5049	15	700.9666666666667	2	9.033333333333333	6	6.788888888888889	32.36666666666667	5	0.47	0.0002033710479736328	4.1287102699279785
4	6	0.49338510638297867	0.0030111479908375787	0.49050000000000005	0.5057	1400	587.0957446808511	5	4.372340425531915	7	6.1063829787234045	14.0	14	0.46	0.0002818107604980469	4.411027669906616
5	2	0.49317448979591827	0.002668153501401053	0.49050000000000005	0.5049	1400	454.7448979591837	5	2.489795918367347	7	5.714285714285714	6.755102040816326	14	0.35	0.00020194053649902344	4.477965354919434
6	4	0.49298541666666656	0.0038010409530007494	0.4897	0.5064	16	434.15625	2	2.8645833333333335	6	6.010416666666667	8.291666666666666	5	0.34	0.0002205371856689453	3.9376468658447266
7	2	0.49347857142857127	0.004321263279011196	0.4897	0.5091	16	657.0918367346939	2	2.683673469387755	6	6.1020408163265305	7.204081632653061	5	0.45	0.00020837783813476562	4.091262102127075
8	3	0.4932113402061855	0.003928874771067908	0.48919999999999997	0.5064	1401	663.8556701030927	2	2.845360824742268	6	6.11340206185567	7.670103092783505	5	0.49	0.00019860267639160156	4.077858209609985
9	4	0.49366874999999993	0.004272155791186295	0.48919999999999997	0.5049	1401	686.28125	2	3.2395833333333335	6	6.354166666666667	8.947916666666666	5	0.55	0.00023555755615234375	4.335414171218872
10	3	0.49274536082474213	0.0033983932109450284	0.48919999999999997	0.5049	1401	673.5051546391752	2	3.3195876288659796	6	6.43298969072165	9.278350515463918	5	0.56	0.0004267692565917969	4.45889139175415
11	3	0.49219896907216487	0.0034213849865000036	0.48919999999999997	0.5049	1401	618.1237113402062	2	2.865979381443299	6	6.185567010309279	7.793814432989691	5	0.44	0.0003120899200439453	4.181401252746582
12	1	0.49121111111111104	0.0032333454822917377	0.48919999999999997	0.5049	1401	661.5555555555555	2	2.404040404040404	6	6.02020202020202	6.292929292929293	5	0.31	0.0004017353057861328	4.130656719207764
13	1	0.49214343434343427	0.0042778537433776	0.48919999999999997	0.5091	1401	579.2121212121212	2	2.212121212121212	6	5.929292929292929	5.797979797979798	5	0.3	0.0002892017364501953	4.398948907852173
14	0	0.49261399999999994	0.0047554814687894775	0.48919999999999997	0.5091	1401	559.91	2	2.02	6	5.81	5.13	5	0.35	0.0001957416534423828	4.325825452804565
15	0	0.49154999999999993	0.0033373492475316504	0.48919999999999997	0.5091	1401	684.53	2	1.96	6	5.78	4.9	5	0.21	0.000225067138671875	4.594619512557983
