gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
0	0	0.496474	0.0030494137141424513	0.49250000000000005	0.5114000000000001	30	810.37	6	135.85	7	9.59	540.5	20	0.98	0	10.718158721923828
1	5	0.49562210526315786	0.002785155346602621	0.49239999999999995	0.5057	1534	937.2526315789473	34	48.473684210526315	14	11.063157894736841	185.6	130	0.87	0.0001995563507080078	5.820131301879883
2	11	0.4952831460674157	0.0031628189657527	0.49050000000000005	0.5076	1335	896.1573033707865	162	30.48314606741573	17	10.808988764044944	113.59550561797752	634	0.75	0.00017952919006347656	4.568610906600952
3	6	0.49570957446808517	0.005137473283026995	0.49050000000000005	0.5204	1335	893.8829787234042	162	22.872340425531913	17	10.542553191489361	83.20212765957447	634	0.8	0.00018787384033203125	4.022459983825684
4	6	0.49428617021276594	0.00309015599220071	0.49050000000000005	0.5122	1529	738.563829787234	7	17.77659574468085	9	8.117021276595745	66.23404255319149	19	0.66	0.0001919269561767578	3.3959357738494873
5	10	0.4947333333333333	0.0036213870884571828	0.49050000000000005	0.5063	1529	721.5222222222222	7	16.055555555555557	9	7.866666666666666	59.333333333333336	19	0.62	0.00019407272338867188	3.139629364013672
6	11	0.4935606741573033	0.0023462433745198297	0.49050000000000005	0.5054000000000001	1529	701.5280898876405	7	9.382022471910112	9	6.910112359550562	33.651685393258425	19	0.51	0.00020265579223632812	2.567922830581665
7	2	0.4939755102040815	0.003253038178803467	0.49050000000000005	0.5071	1529	879.8265306122449	7	9.63265306122449	9	7.653061224489796	33.755102040816325	19	0.66	0.00017571449279785156	2.9837353229522705
8	5	0.49338736842105246	0.002593118102949577	0.488	0.5049	1535	996.6842105263158	4	8.83157894736842	7	8.063157894736841	29.63157894736842	11	0.66	0.00019407272338867188	3.2471060752868652
9	1	0.4934454545454544	0.0032214016877428375	0.488	0.5049	1535	982.7575757575758	4	6.121212121212121	7	7.858585858585859	18.91919191919192	11	0.67	0.0002002716064453125	3.061099052429199
10	4	0.49382395833333326	0.004210496427374159	0.48560000000000003	0.5057	1466	1230.1041666666667	4	5.96875	7	8.020833333333334	18.427083333333332	11	0.75	0.00017881393432617188	3.06410813331604
11	1	0.4936030303030303	0.004691265353318156	0.479	0.5049	1190	1395.878787878788	12	5.515151515151516	11	7.898989898989899	16.464646464646464	34	0.75	0.00018334388732910156	2.911379814147949
12	1	0.49219797979797975	0.0057058180443427505	0.47109999999999996	0.5092	1535	1451.8181818181818	4	5.646464646464646	7	8.02020202020202	16.626262626262626	11	0.7	0.00018453598022460938	3.067164897918701
13	0	0.4910280000000001	0.008098877453079531	0.46330000000000005	0.518	1535	1468.53	4	5.78	7	7.89	16.84	11	0.74	0.00019407272338867188	2.854887008666992
14	0	0.49112599999999995	0.009043568101142376	0.46330000000000005	0.511	1535	1470.73	4	6.05	7	7.88	18.13	11	0.73	0.00018525123596191406	2.993457317352295
15	0	0.48975499999999994	0.010299285169369763	0.46330000000000005	0.5083	1535	1476.09	4	5.55	7	7.79	16.46	11	0.73	0.00018525123596191406	3.0158355236053467
16	0	0.48981499999999994	0.010544224722567325	0.46109999999999995	0.5051	1535	1516.62	4	5.71	7	7.99	17.1	11	0.84	0.00018072128295898438	3.110849380493164
17	0	0.48723499999999986	0.013350935360490665	0.4577	0.5078	1520	1522.84	4	5.05	7	7.52	14.61	11	0.72	0.0001857280731201172	2.890188217163086
18	0	0.48449100000000006	0.014666363523382334	0.4577	0.5312	1520	1535.17	4	5.29	7	7.78	15.29	11	0.75	0.00017905235290527344	2.757420778274536
19	0	0.48325599999999996	0.01607482702861838	0.44610000000000005	0.5096	1527	1534.29	4	4.9	7	7.52	14.07	11	0.71	0.0001785755157470703	2.646519660949707
20	0	0.4833780000000001	0.01777810777332615	0.44610000000000005	0.5063	1527	1533.79	4	4.79	7	7.32	13.63	11	0.77	0.00018310546875	2.540928840637207
21	0	0.481711	0.019264775602119012	0.44610000000000005	0.5109	1527	1531.24	4	4.65	7	7.26	13.42	11	0.7	0.0001804828643798828	2.571645975112915
22	0	0.48286000000000007	0.020048171986492933	0.44610000000000005	0.5073	1527	1529.17	4	4.8	7	7.35	13.86	11	0.72	0.000179290771484375	2.4647786617279053
