gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
0	0	0.49660200000000004	0.003284660713072215	0.4927	0.514	4	806.96	1	135.23	4	9.21	538.24	3	0.92	0	4.879235029220581
1	6	0.49584468085106376	0.002952842734940839	0.4918	0.5065	1334	1122.0744680851064	3	49.308510638297875	6	11.73404255319149	189.62765957446808	11	0.85	0.0001819133758544922	2.2367870807647705
2	9	0.49485274725274725	0.003218263153834313	0.4757	0.5049	2139	1074.5714285714287	67	36.637362637362635	14	11.197802197802197	137.52747252747253	257	0.73	0.0001881122589111328	1.6839685440063477
3	11	0.49575730337078633	0.00567590783988276	0.4757	0.5262	2139	970.0449438202247	67	18.831460674157302	14	8.853932584269662	68.08988764044943	257	0.65	0.00017762184143066406	1.0185112953186035
4	6	0.4944361702127659	0.0036467954765277634	0.4757	0.5057	2139	966.7446808510638	67	10.48936170212766	14	7.382978723404255	37.840425531914896	257	0.6	0.00019097328186035156	0.7929069995880127
5	3	0.49372577319587635	0.0033938172514425026	0.4757	0.5085	2139	1127.0309278350514	67	9.268041237113403	14	7.185567010309279	33.824742268041234	257	0.57	0.0001785755157470703	0.8588035106658936
6	2	0.4934744897959184	0.00396160942414667	0.4757	0.5089	2139	1129.265306122449	67	10.224489795918368	14	7.418367346938775	37.03061224489796	257	0.68	0.00017571449279785156	0.8970715999603271
7	4	0.49327291666666656	0.004793299993364585	0.4757	0.5178	2139	1185.4270833333333	67	8.864583333333334	14	7.166666666666667	31.53125	257	0.64	0.00018167495727539062	0.7953784465789795
8	0	0.493298	0.005072553203269538	0.4757	0.5137	2139	1267.34	67	10.3	14	7.73	36.54	257	0.74	0.00017213821411132812	0.7831344604492188
9	1	0.4938111111111111	0.007283368197529602	0.4757	0.5213	2139	1303.858585858586	67	13.04040404040404	14	8.01010101010101	46.90909090909091	257	0.74	0.0001785755157470703	0.908341646194458
10	0	0.49324199999999996	0.005471291986359347	0.4757	0.5101	2139	1302.25	67	13.55	14	7.74	49.27	257	0.77	0.00017547607421875	0.8802263736724854
11	0	0.49285199999999996	0.005719361502825297	0.4757	0.5138	2139	1265.36	67	12.92	14	8.22	46.09	257	0.69	0.00017762184143066406	0.820176362991333
12	0	0.49332	0.005673834682117555	0.4757	0.5109	2139	1186.16	67	9.66	14	7.29	34.43	257	0.7	0.00017499923706054688	0.7945809364318848
13	0	0.49366099999999996	0.0065445839439952185	0.4757	0.5193	2139	1327.85	67	11.74	14	7.81	41.89	257	0.68	0.00018072128295898438	0.8186419010162354
14	0	0.49265299999999995	0.0060172993111528095	0.4757	0.5114000000000001	2139	1475.59	67	13.23	14	7.79	47.46	257	0.59	0.00017881393432617188	0.8697676658630371
15	0	0.492896	0.006033786870614507	0.4757	0.5113	2139	1578.17	67	14.44	14	8.25	51.96	257	0.71	0.00017595291137695312	0.9451267719268799
16	1	0.49255353535353535	0.00534469080719434	0.4757	0.5049	2139	1655.2828282828282	67	18.646464646464647	14	8.777777777777779	67.64646464646465	257	0.67	0.00017786026000976562	1.0053236484527588
17	0	0.49299099999999996	0.005516304832041102	0.4757	0.5109	2139	1734.59	67	21.31	14	8.9	78.52	257	0.77	0.00019288063049316406	1.157850742340088
18	0	0.4928410000000001	0.006373932773413916	0.4757	0.5109	2139	1832.06	67	13.18	14	7.62	47.31	257	0.62	0.00017976760864257812	0.8819570541381836
19	0	0.492085	0.0055117216003713445	0.4757	0.5116	2139	1845.3	67	15.6	14	8.26	56.06	257	0.59	0.0001823902130126953	0.9484496116638184
20	0	0.49289700000000003	0.005809293502655899	0.4757	0.5101	2139	1714.85	67	17.32	14	8.41	62.33	257	0.66	0.00017952919006347656	1.0208842754364014
21	0	0.49220700000000006	0.006347759526006011	0.4757	0.5138	2139	1678.42	67	13.64	14	8.3	48.42	257	0.61	0.00017571449279785156	0.846592903137207
22	0	0.4922400000000002	0.007171443369364363	0.47540000000000004	0.5162	2139	1731.37	72	16.5	17	8.54	59.42	257	0.54	0.0001933574676513672	1.0019011497497559
23	0	0.4919660000000002	0.005773252462867019	0.47540000000000004	0.5196000000000001	2139	1680.62	72	14.48	17	8.2	51.59	257	0.55	0.00018525123596191406	0.9294013977050781
