gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
0	0	0.49629399999999996	0.0032688169113610607	0.49	0.5057	7	807.47	2	135.23	6	9.18	538.62	5	0.88	0	4.855656385421753
1	7	0.4954623655913978	0.0032527875218098514	0.49	0.512	7	936.2688172043011	2	43.43010752688172	6	10.806451612903226	167.38709677419354	5	0.81	0.00017642974853515625	1.9973280429840088
2	13	0.49482068965517234	0.0029724457954913796	0.49	0.5045	7	800.2988505747127	2	18.689655172413794	6	9.0	69.58620689655173	5	0.68	0.00017642974853515625	1.0465831756591797
3	8	0.49330652173913053	0.0030827290403932636	0.4897	0.5049	8	590.7608695652174	2	8.358695652173912	6	6.978260869565218	29.717391304347824	5	0.51	0.00017714500427246094	0.7597544193267822
4	6	0.49248191489361715	0.003434275381650727	0.4897	0.5049	12	238.54255319148936	2	2.0	6	5.776595744680851	5.138297872340425	5	0.4	0.00017786026000976562	0.6485872268676758
5	3	0.4920917525773196	0.0034239505158016395	0.4897	0.5064	12	123.65979381443299	2	2.0412371134020617	6	5.896907216494846	5.257731958762887	5	0.34	0.00018668174743652344	0.5455672740936279
6	2	0.49212142857142854	0.0033248676511944317	0.4897	0.502	12	40.0	2	1.9183673469387754	6	5.826530612244898	4.795918367346939	5	0.33	0.00017595291137695312	0.550513744354248
7	5	0.49206315789473687	0.003125684855703548	0.4897	0.502	12	62.98947368421052	2	1.936842105263158	6	5.831578947368421	4.810526315789474	5	0.37	0.00018072128295898438	0.6133153438568115
8	6	0.49220744680851064	0.003960234233393385	0.48960000000000004	0.5114000000000001	9	31.138297872340427	2	1.9042553191489362	6	5.840425531914893	4.76595744680851	5	0.34	0.00017690658569335938	0.5770177841186523
9	3	0.4920628865979381	0.0034289645453284166	0.48960000000000004	0.5035000000000001	9	20.783505154639176	2	1.907216494845361	6	5.835051546391752	4.77319587628866	5	0.35	0.00018525123596191406	0.5867424011230469
10	5	0.4920168421052632	0.0038381369557193667	0.48960000000000004	0.5114000000000001	9	10.326315789473684	2	1.9578947368421054	6	5.88421052631579	4.863157894736842	5	0.31	0.00018358230590820312	0.5973291397094727
11	1	0.4917757575757577	0.003305370313736031	0.48919999999999997	0.5093	11	11.080808080808081	2	1.9393939393939394	6	5.8686868686868685	4.848484848484849	5	0.3	0.00018596649169921875	0.6179301738739014
12	4	0.4915927083333335	0.00321795887661685	0.48919999999999997	0.502	11	11.28125	2	1.9479166666666667	6	5.90625	4.875	5	0.24	0.00017380714416503906	0.5443220138549805
13	2	0.49296938775510213	0.00458265158434759	0.48919999999999997	0.5057	11	11.295918367346939	2	1.8265306122448979	6	5.755102040816326	4.63265306122449	5	0.26	0.00017833709716796875	0.5903947353363037
