gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
0	0	0.497004	0.005118474772820518	0.49129999999999996	0.5345	33	810.8	8	135.88	8	9.47	540.82	22	0.94	0	4.84438681602478
1	6	0.49544148936170207	0.002640575758237816	0.49129999999999996	0.5057	33	872.6382978723404	8	41.351063829787236	8	10.702127659574469	158.56382978723406	22	0.8	0.00017690658569335938	1.9529337882995605
2	15	0.4946647058823529	0.00207810467280689	0.49129999999999996	0.5005999999999999	33	718.1294117647059	8	14.870588235294118	8	8.188235294117646	54.258823529411764	22	0.59	0.00017952919006347656	0.9095158576965332
3	9	0.4946824175824176	0.003156768183457013	0.49129999999999996	0.5057	33	522.989010989011	8	7.21978021978022	8	7.0	24.252747252747252	22	0.57	0.00017762184143066406	0.7309269905090332
4	10	0.4935066666666668	0.0022291403425237005	0.491	0.502	33	423.14444444444445	9	6.277777777777778	8	6.844444444444444	20.3	23	0.53	0.00017786026000976562	0.6457102298736572
5	15	0.49322000000000005	0.0035611234182488004	0.4699	0.5038	37	202.98823529411766	10	5.458823529411765	9	6.894117647058824	16.28235294117647	25	0.55	0.0001800060272216797	0.5767972469329834
6	18	0.49292073170731704	0.005818488987593843	0.4699	0.5061	37	121.03658536585365	10	7.378048780487805	9	7.682926829268292	21.524390243902438	25	0.53	0.00018215179443359375	0.5928225517272949
7	17	0.49128313253012057	0.007686474104760827	0.4699	0.5049	37	71.53012048192771	10	7.481927710843373	9	7.710843373493976	20.879518072289155	25	0.54	0.00018215179443359375	0.6192960739135742
8	18	0.4907975609756099	0.008984417073395527	0.4699	0.5049	37	73.67073170731707	10	8.207317073170731	9	8.073170731707316	22.4390243902439	25	0.64	0.0001876354217529297	0.6007218360900879
9	16	0.4897285714285715	0.009514619971248405	0.4699	0.5049	37	57.13095238095238	10	8.142857142857142	9	8.19047619047619	22.214285714285715	25	0.65	0.0001823902130126953	0.6081240177154541
