gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
0	0	0.495868	0.002717788807100368	0.49019999999999997	0.5057	25	808.64	5	135.49	9	9.35	539.37	17	0.93	0	4.8149003982543945
1	4	0.49464583333333323	0.0027488223488533335	0.479	0.5035000000000001	2120	947.2604166666666	62	42.34375	13	11.072916666666666	162.23958333333334	243	0.86	0.0001888275146484375	1.9391915798187256
2	10	0.4937811111111111	0.0037663980566301908	0.479	0.5101	2120	764.8	62	20.544444444444444	13	9.511111111111111	76.74444444444444	243	0.58	0.0001804828643798828	1.0640373229980469
3	21	0.4934291139240507	0.004304491381140458	0.479	0.5063	2120	505.1645569620253	62	6.215189873417722	13	7.253164556962025	21.544303797468356	243	0.51	0.0002148151397705078	0.6130225658416748
4	15	0.49278470588235285	0.004311776101421433	0.479	0.5035000000000001	2120	352.56470588235294	62	5.1647058823529415	13	6.91764705882353	17.470588235294116	243	0.5	0.00020170211791992188	0.6140315532684326
5	10	0.49292444444444433	0.0048136682965422405	0.479	0.5114000000000001	2120	387.74444444444447	62	7.788888888888889	13	7.033333333333333	27.6	243	0.49	0.00017690658569335938	0.663292407989502
6	5	0.4913578947368421	0.0035669116509610623	0.47829999999999995	0.5003	1907	320.65263157894736	10	6.852631578947369	10	6.705263157894737	23.936842105263157	37	0.43	0.00019741058349609375	0.6357190608978271
7	3	0.4909701030927835	0.004895783267650333	0.47829999999999995	0.5114000000000001	1907	270.16494845360825	10	3.9896907216494846	10	6.34020618556701	12.969072164948454	37	0.28	0.00036978721618652344	0.566910982131958
8	5	0.49030842105263145	0.004647277939156144	0.47829999999999995	0.5002	1907	423.09473684210525	10	5.610526315789474	10	6.757894736842105	19.094736842105263	37	0.29	0.0001747608184814453	0.6641035079956055
9	9	0.4909109890109889	0.006499086166522139	0.47829999999999995	0.5091	1907	671.3956043956044	10	3.912087912087912	10	6.758241758241758	12.626373626373626	37	0.38	0.00017714500427246094	0.5972168445587158
10	10	0.4907444444444443	0.006487031697696089	0.47829999999999995	0.5054000000000001	1907	932.2	10	5.133333333333334	10	7.322222222222222	17.322222222222223	37	0.43	0.00017881393432617188	0.7015891075134277
11	9	0.4913890109890109	0.006685205094365135	0.47829999999999995	0.5071	1907	1251.5714285714287	10	6.670329670329671	10	7.648351648351649	23.46153846153846	37	0.52	0.00018262863159179688	0.7272791862487793
12	6	0.4911170212765957	0.007381311050845558	0.47729999999999995	0.5114000000000001	1929	1493.904255319149	10	7.0638297872340425	10	8.170212765957446	24.78723404255319	37	0.61	0.00020384788513183594	0.7384729385375977
13	5	0.48981157894736826	0.008300866957358582	0.47729999999999995	0.5049	1929	1711.3473684210526	10	8.042105263157895	10	8.894736842105264	29.0	37	0.61	0.0001761913299560547	0.7756192684173584
