gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
0	0	0.496474	0.0030494137141424513	0.49250000000000005	0.5114000000000001	30	810.37	6	135.85	7	9.59	540.5	20	0.98	0	4.81486701965332
1	5	0.49562210526315786	0.002785155346602621	0.49239999999999995	0.5057	1534	937.2526315789473	34	48.473684210526315	14	11.063157894736841	185.6	130	0.87	0.0001766681671142578	2.0894415378570557
2	11	0.4952831460674157	0.0031628189657527	0.49050000000000005	0.5076	1335	896.1573033707865	162	30.48314606741573	17	10.808988764044944	113.59550561797752	634	0.75	0.000179290771484375	1.3662149906158447
3	6	0.49570957446808517	0.005137473283026995	0.49050000000000005	0.5204	1335	893.8829787234042	162	22.872340425531913	17	10.542553191489361	83.20212765957447	634	0.8	0.0001773834228515625	1.0798327922821045
4	6	0.49428617021276594	0.00309015599220071	0.49050000000000005	0.5122	1529	738.563829787234	7	17.77659574468085	9	8.117021276595745	66.23404255319149	19	0.66	0.0001761913299560547	0.990811824798584
5	10	0.4947333333333333	0.0036213870884571828	0.49050000000000005	0.5063	1529	721.5222222222222	7	16.055555555555557	9	7.866666666666666	59.333333333333336	19	0.62	0.00017976760864257812	0.9109418392181396
6	11	0.4935606741573033	0.0023462433745198297	0.49050000000000005	0.5054000000000001	1529	701.5280898876405	7	9.382022471910112	9	6.910112359550562	33.651685393258425	19	0.51	0.0001800060272216797	0.7158985137939453
7	2	0.4939755102040815	0.003253038178803467	0.49050000000000005	0.5071	1529	879.8265306122449	7	9.63265306122449	9	7.653061224489796	33.755102040816325	19	0.66	0.00017905235290527344	0.8471810817718506
8	5	0.49338736842105246	0.002593118102949577	0.488	0.5049	1535	996.6842105263158	4	8.83157894736842	7	8.063157894736841	29.63157894736842	11	0.66	0.00018262863159179688	0.7446718215942383
9	1	0.4934454545454544	0.0032214016877428375	0.488	0.5049	1535	982.7575757575758	4	6.121212121212121	7	7.858585858585859	18.91919191919192	11	0.67	0.0001811981201171875	0.6812312602996826
