gen	invalid	avg	std	min	max	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	avg_used_codons	best_ind_used_codons	structural_diversity	selection_time	generation_time
0	0	0.49655900000000003	0.003980404376442183	0.49250000000000005	0.5238	30	804.7	6	134.68	7	9.06	536.76	20	0.9	0	4.834379434585571
1	6	0.4957489361702127	0.004452843812352091	0.49150000000000005	0.5327	926	1044.4148936170213	2	44.670212765957444	6	10.914893617021276	172.5	5	0.82	0.00020241737365722656	2.092212200164795
2	5	0.49477894736842104	0.003055448790770242	0.49150000000000005	0.5101	926	784.6631578947369	2	23.05263157894737	6	8.547368421052632	86.82105263157895	5	0.59	0.00019240379333496094	1.236678123474121
3	8	0.49388695652173925	0.002723218100739739	0.4797	0.5049	701	784.9673913043479	39	8.543478260869565	15	6.923913043478261	30.391304347826086	148	0.47	0.0001862049102783203	0.7843196392059326
4	2	0.49365000000000014	0.0027784245278831654	0.4797	0.502	701	825.1326530612245	39	6.612244897959184	15	6.479591836734694	23.724489795918366	148	0.45	0.00019502639770507812	0.73653244972229
5	1	0.4931222222222223	0.0033018989196930007	0.4797	0.5049	701	959.4747474747475	39	4.393939393939394	15	5.98989898989899	14.95959595959596	148	0.41	0.00018167495727539062	0.7586550712585449
6	2	0.492976530612245	0.0036574721118639965	0.4797	0.5057	701	1011.8265306122449	39	2.5306122448979593	15	5.6020408163265305	7.489795918367347	148	0.38	0.00017595291137695312	0.6300745010375977
7	0	0.49315	0.004365329311747284	0.4797	0.5071	701	1015.79	39	3.24	15	6.01	10.03	148	0.48	0.0001800060272216797	0.7089657783508301
8	0	0.49208699999999994	0.004924665572401847	0.4638	0.5063	701	1051.45	36	7.85	15	6.74	27.47	133	0.53	0.0001800060272216797	0.8056318759918213
9	1	0.4922	0.006157347585846468	0.4638	0.5091	701	1054.909090909091	36	5.484848484848484	15	6.626262626262626	18.373737373737374	133	0.47	0.00018525123596191406	0.7136971950531006
10	0	0.49163700000000005	0.00681519852975686	0.4638	0.5049	701	1052.37	36	10.89	15	7.54	38.98	133	0.51	0.0001838207244873047	0.8995435237884521
11	0	0.4915650000000001	0.006871599158856696	0.4638	0.5075000000000001	701	984.46	36	11.94	15	8.2	42.89	133	0.53	0.00018310546875	0.9204928874969482
12	0	0.4909210000000001	0.007481100119634816	0.4638	0.5117	701	949.37	36	15.38	14	8.48	55.49	133	0.57	0.0002944469451904297	1.004974126815796
